DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2009-06-24,23,12,21,14,22,19,0,79,10,1023,18.5,25,12,13,113,113,113,0,5,14.5,météo favorable,20:56:00,04:29:00,12
2009-06-25,24,14,15,17,24,22,0,76,10,1015,12.625,26,17,17,116,113,113,0,6,14.5,météo idéale,20:56:00,04:30:00,14
2009-06-26,26,15,9,19,26,24,1.5,84,8.75,1013,8.625,27,20,19,113,113,176,0,6,14.5,météo idéale,20:56:00,04:30:00,15
2009-06-27,23,13,9,15,23,22,7.6,96,4.75,1015,56.375,25,20,14,143,116,356,0,5,13.6,météo correcte,20:56:00,04:31:00,13
2009-06-28,25,13,7,18,24,23,1.3,96,6.125,1016,48.125,27,19,18,143,176,176,0,5,13.6,météo favorable,20:56:00,04:31:00,13
2009-06-29,27,13,8,20,26,24,0,89,7.5,1019,30.75,28,18,20,113,113,113,0,5,14.5,météo favorable,20:56:00,04:32:00,13
2009-06-30,27,16,12,20,27,24,0,90,7.5,1021,31.875,28,18,20,113,113,113,0,5,14.5,météo favorable,20:56:00,04:32:00,16
2009-07-01,27,15,13,19,27,24,0,91,7.75,1022,19.625,28,18,19,116,113,113,0,5,14.5,météo idéale,20:55:00,04:33:00,15
2009-07-02,29,16,10,21,29,24,1.8,86,7.875,1020,14.125,30,20,21,113,113,113,0,6,14.5,météo idéale,20:55:00,04:34:00,16
2009-07-03,27,17,16,21,27,23,1.1,86,9.875,1014,21.875,28,19,21,116,113,116,0,5,14.5,météo idéale,20:55:00,04:34:00,18
2009-07-04,26,11,8,16,25,23,0,80,9,1014,15.875,27,17,16,113,113,116,0,6,14.5,météo idéale,20:54:00,04:35:00,11
2009-07-05,27,14,11,20,27,23,0.6,74,9.875,1012,32.75,27,18,20,113,116,176,0,6,14.5,météo favorable,20:54:00,04:36:00,15
2009-07-06,22,13,18,17,21,19,3.1,83,8.75,1010,29.5,25,15,17,113,176,119,0,5,13.6,météo favorable,20:53:00,04:37:00,13
2009-07-07,19,12,24,15,19,16,0.8,78,9.875,1008,40.625,19,12,14,116,116,353,0,5,14.5,météo favorable,20:53:00,04:38:00,12
2009-07-08,18,12,19,14,16,14,9.6,96,9.5,1014,84,18,15,12,353,356,116,0,4,11,météo défavorable,20:52:00,04:39:00,13
2009-07-09,18,10,15,12,17,16,0.6,95,6.875,1015,37.75,18,11,11,143,116,116,0,4,14.5,météo favorable,20:51:00,04:39:00,11
2009-07-10,17,9,19,12,17,15,0,84,10,1017,59,17,9,10,116,122,116,0,5,11.8,météo correcte,20:51:00,04:40:00,9
2009-07-11,19,10,18,13,17,18,0.8,87,10,1017,50.375,19,13,11,119,353,116,0,5,10.9,météo correcte,20:50:00,04:41:00,10
2009-07-12,23,13,22,15,22,20,6,96,8,1013,47.5,25,17,14,299,263,113,0,5,12.7,météo correcte,20:49:00,04:42:00,13
2009-07-13,24,10,10,13,24,18,1,84,9.75,1013,31.25,25,17,12,119,113,176,0,5,12.7,météo favorable,20:48:00,04:44:00,10
2009-07-14,25,14,15,18,25,22,0.7,90,8.5,1012,36.25,26,16,18,116,176,116,0,5,14.5,météo favorable,20:47:00,04:45:00,14
2009-07-15,24,15,22,18,24,21,0,77,10,1020,23.375,25,14,18,113,113,116,0,6,14.5,météo idéale,20:46:00,04:46:00,15
2009-07-16,27,14,10,19,26,24,0,67,10,1022,27.875,27,16,19,116,116,113,0,5,14.5,météo favorable,20:45:00,04:47:00,15
2009-07-17,22,14,28,19,21,17,1.6,86,9,1010,35.875,24,16,19,263,119,176,0,5,13.6,météo correcte,20:44:00,04:48:00,22
2009-07-18,21,12,28,14,19,17,1.5,88,8,1013,75.5,21,12,12,266,122,116,0,4,10.9,météo défavorable,20:43:00,04:49:00,12
2009-07-19,17,13,23,15,17,15,4.4,95,9.875,1015,61.875,17,14,13,353,116,116,0,4,12.7,météo correcte,20:42:00,04:51:00,13
2009-07-20,21,13,21,14,20,16,0.5,88,9,1017,56.875,21,12,12,119,116,266,0,5,11.8,météo correcte,20:41:00,04:52:00,13
2009-07-21,29,12,21,16,28,27,2.6,85,7.75,1016,34.125,30,19,16,263,116,200,0,5,14.5,météo favorable,20:40:00,04:53:00,14
2009-07-22,25,18,24,20,22,23,2.2,80,10,1008,33.25,26,18,20,113,116,113,0,5,13.6,météo favorable,20:39:00,04:54:00,19
2009-07-23,22,15,12,17,20,18,19.4,96,8.25,1010,73.125,25,16,17,296,299,353,0,4,11.7,météo très défavorable,20:37:00,04:56:00,15
2009-07-24,21,13,21,14,21,16,4.9,94,8.375,1016,29.875,21,14,13,176,176,116,0,4,14.5,météo favorable,20:36:00,04:57:00,13
2009-07-25,20,12,20,13,19,18,2.7,92,8.75,1024,50.75,20,14,11,266,116,176,0,5,12.6,météo favorable,20:35:00,04:58:00,12
2009-07-26,24,9,15,15,23,19,0,82,10,1024,21,25,13,15,113,116,116,0,6,14.5,météo favorable,20:33:00,05:00:00,11
2009-07-27,25,13,19,17,25,18,12.8,94,9.375,1017,21.375,26,16,17,113,116,299,0,5,13.5,météo correcte,20:32:00,05:01:00,15
2009-07-28,22,10,13,13,22,19,0,91,8.75,1022,33,25,13,12,116,116,113,0,5,14.5,météo favorable,20:30:00,05:03:00,10
2009-07-29,25,15,17,17,25,22,0.5,71,9.875,1020,20.5,26,17,17,116,113,116,0,6,14.5,météo idéale,20:29:00,05:04:00,16
2009-07-30,20,12,26,16,20,17,1,71,9.875,1024,30.25,20,13,16,116,116,113,0,4,14.5,météo favorable,20:27:00,05:05:00,14
2009-07-31,24,8,7,12,24,21,0,77,9,1025,17.75,25,15,12,116,113,113,0,5,14.5,météo favorable,20:26:00,05:07:00,8
2009-08-01,26,14,14,16,24,23,0,62,10,1018,35.125,26,15,16,116,113,116,0,6,14.5,météo favorable,20:24:00,05:08:00,15
2009-08-02,19,12,17,15,17,17,9.6,97,8.5,1016,72.75,19,16,15,302,122,119,0,5,9.5,météo défavorable,20:23:00,05:10:00,15
2009-08-03,23,11,8,14,23,19,1.3,89,9.625,1018,31.375,25,13,15,176,116,113,0,4,14.5,météo favorable,20:21:00,05:11:00,12
2009-08-04,25,11,10,15,24,21,0,72,10,1021,6.5,25,14,15,113,113,113,0,6,14.5,météo idéale,20:20:00,05:13:00,11
2009-08-05,26,13,12,16,26,22,0,58,10,1021,12.125,27,15,16,113,113,113,0,6,14.5,météo idéale,20:18:00,05:14:00,13
2009-08-06,29,16,10,18,28,25,0,61,10,1019,12.5,28,17,18,113,113,113,0,6,14.5,météo idéale,20:16:00,05:16:00,16
2009-08-07,27,16,10,20,27,22,0.4,69,10,1019,35,28,17,20,113,116,116,0,6,14.5,météo favorable,20:14:00,05:17:00,17
2009-08-08,24,13,13,16,24,20,2,94,9.875,1020,25.25,25,15,16,353,113,113,0,5,14.5,météo idéale,20:13:00,05:19:00,13
2009-08-09,24,11,10,15,24,19,0,93,7.5,1020,41.875,25,15,15,116,113,113,0,5,14.5,météo favorable,20:11:00,05:20:00,11
2009-08-10,25,13,9,16,25,21,0,90,7.75,1017,29.25,26,15,16,113,113,116,0,5,14.5,météo idéale,20:09:00,05:22:00,13
2009-08-11,22,15,14,16,22,20,1,93,8,1021,60.875,25,16,16,266,353,116,0,4,12.4,météo correcte,20:07:00,05:23:00,15
2009-08-12,25,13,17,15,25,19,4.6,91,8.75,1021,48,26,18,14,113,116,296,0,4,12.4,météo favorable,20:06:00,05:25:00,13
2009-08-13,20,13,7,17,18,18,7.2,97,7,1019,68.75,20,17,17,248,293,293,0,4,10.3,météo défavorable,20:04:00,05:26:00,16
2009-08-14,24,8,4,15,23,20,0,86,8,1019,5.375,25,15,15,113,113,113,0,5,14.5,météo idéale,20:02:00,05:28:00,8
2009-08-15,27,13,15,15,26,22,0,64,10,1018,1.75,27,14,15,113,113,113,0,6,14.5,météo idéale,20:00:00,05:29:00,13
2009-08-16,26,15,12,17,26,23,0,79,10,1016,4.375,27,17,17,113,113,113,0,6,14.3,météo idéale,19:58:00,05:31:00,15
2009-08-17,24,13,13,15,24,20,0,84,10,1018,8.125,25,14,14,113,113,113,0,5,14.2,météo idéale,19:56:00,05:32:00,13
2009-08-18,26,9,6,15,26,22,0,85,8,1021,11.75,27,15,15,113,113,113,0,5,14.2,météo idéale,19:54:00,05:34:00,9
2009-08-19,31,15,11,17,29,25,0,64,10,1020,2.125,32,17,17,113,113,113,0,7,14.2,météo idéale,19:52:00,05:35:00,15
2009-08-20,32,17,21,25,32,20,2.6,60,9.875,1019,20.25,34,19,25,116,113,353,0,7,14.1,météo idéale,19:50:00,05:37:00,23
2009-08-21,22,13,14,15,22,18,2.4,74,9.875,1022,32.25,24,13,15,116,113,116,0,4,14.1,météo favorable,19:48:00,05:38:00,13
2009-08-22,24,9,7,13,23,18,0,78,10,1024,10.875,25,11,13,113,113,113,0,5,14.1,météo favorable,19:46:00,05:40:00,9
2009-08-23,25,12,15,14,24,21,0,67,10,1024,3.125,25,13,13,113,113,113,0,6,14,météo favorable,19:44:00,05:41:00,12
2009-08-24,28,14,17,15,27,23,0.4,70,9.875,1014,14,28,14,14,113,113,113,0,6,14,météo idéale,19:42:00,05:43:00,14
2009-08-25,20,14,12,18,20,16,21.6,97,7.375,1014,61.5,20,18,18,359,356,113,0,4,11,météo très défavorable,19:40:00,05:44:00,17
2009-08-26,23,10,16,14,23,19,0,87,10,1016,6.5,25,14,14,113,113,113,0,5,13.9,météo favorable,19:38:00,05:46:00,12
2009-08-27,24,15,18,17,24,22,0,74,10,1016,19.25,26,17,17,113,116,113,0,6,13.9,météo favorable,19:36:00,05:47:00,15
2009-08-28,21,12,24,17,21,15,0.3,87,7.75,1016,52.25,21,15,17,119,113,116,0,4,13.3,météo favorable,19:34:00,05:49:00,15
2009-08-29,20,10,18,11,20,16,0.4,90,9.875,1022,33.375,20,10,9,119,119,113,0,4,12.2,météo correcte,19:32:00,05:50:00,10
2009-08-30,20,9,14,10,20,15,0,86,10,1022,11.25,20,9,9,113,113,113,0,5,13.8,météo favorable,19:30:00,05:52:00,9
2009-08-31,25,12,14,14,24,20,0,57,10,1020,14.5,25,11,13,113,113,113,0,6,13.8,météo favorable,19:28:00,05:53:00,13
2009-09-01,23,14,23,20,21,15,13.6,93,8.75,1014,35.5,25,15,16,113,263,299,0,5,13.3,météo défavorable,19:25:00,05:55:00,20
2009-09-02,20,12,18,13,20,15,0,95,7,1015,33.25,20,12,12,143,113,116,0,4,13.7,météo favorable,19:23:00,05:56:00,12
2009-09-03,15,12,32,14,15,13,13.8,92,8.875,1006,85.125,15,13,12,302,353,353,0,3,8.5,météo défavorable,19:21:00,05:58:00,14
2009-09-04,15,11,18,12,15,12,4.1,92,9,1014,65.25,15,12,10,122,119,353,0,3,10.9,météo défavorable,19:19:00,05:59:00,12
2009-09-05,18,10,20,11,18,14,0.4,91,9.875,1024,33.25,18,10,8,119,116,113,0,5,11.6,météo favorable,19:17:00,06:01:00,10
2009-09-06,19,9,13,10,17,13,0.1,98,7.5,1026,54.875,19,12,8,248,119,116,0,4,9.1,météo correcte,19:14:00,06:02:00,9
2009-09-07,24,10,14,12,23,17,0,82,10,1022,9.375,25,13,11,116,113,113,0,5,11.6,météo favorable,19:12:00,06:04:00,10
2009-09-08,26,13,13,14,26,20,0,79,10,1022,7,26,14,13,113,113,113,0,6,11.6,météo favorable,19:10:00,06:05:00,13
2009-09-09,25,15,17,16,25,18,0,69,10,1028,11.25,26,16,16,113,113,116,0,6,11.6,météo idéale,19:08:00,06:07:00,15
2009-09-10,19,12,19,13,16,15,3,96,9.625,1032,55.125,19,13,12,296,293,116,0,5,9,météo correcte,19:05:00,06:08:00,12
2009-09-11,18,10,21,11,18,13,0,88,10,1033,30.875,18,10,9,116,113,116,0,5,11.6,météo favorable,19:03:00,06:10:00,10
2009-09-12,19,10,21,11,18,13,0,90,9,1030,39.125,19,11,10,116,116,116,0,5,11.6,météo favorable,19:01:00,06:11:00,10
2009-09-13,16,8,18,9,16,12,1.2,97,5.125,1026,86.375,16,12,8,248,119,266,0,3,6.2,météo défavorable,18:59:00,06:13:00,8
2009-09-14,15,9,22,9,14,12,4.8,98,6.5,1021,78.875,15,12,8,248,122,353,0,3,7.6,météo défavorable,18:56:00,06:14:00,9
2009-09-15,20,11,15,11,19,14,0.6,97,7.75,1018,54.5,20,12,11,266,113,116,0,4,11.6,météo favorable,18:54:00,06:16:00,11
2009-09-16,17,13,22,14,16,16,0.8,93,7,1018,90.875,17,14,13,266,122,266,0,4,6.2,météo défavorable,18:52:00,06:17:00,13
2009-09-17,18,12,21,12,18,15,0.2,81,9.375,1019,30.625,18,11,9,113,113,113,0,4,11.6,météo favorable,18:50:00,06:19:00,12
2009-09-18,22,10,13,11,22,18,0,91,10,1019,45.625,25,14,9,113,116,122,0,5,8.9,météo favorable,18:47:00,06:20:00,10
2009-09-19,24,14,7,15,24,17,3.5,93,9.625,1017,31.25,25,17,15,116,176,176,0,5,11.6,météo favorable,18:45:00,06:22:00,14
2009-09-20,24,12,11,13,24,16,2.5,96,8.625,1023,24.25,25,17,14,176,116,113,0,4,11.6,météo favorable,18:43:00,06:23:00,12
2009-09-21,21,10,8,13,21,15,0.1,97,6.5,1026,47.375,24,14,13,143,113,113,0,4,11.6,météo favorable,18:41:00,06:25:00,12
2009-09-22,21,9,15,11,21,16,0,91,10,1026,9.75,21,11,10,113,113,113,0,5,11.6,météo favorable,18:38:00,06:27:00,10
2009-09-23,20,10,10,10,20,15,0,98,6.75,1027,45.875,20,14,8,248,116,119,0,5,10.2,météo favorable,18:36:00,06:28:00,10
2009-09-24,20,11,10,13,20,14,0,98,6.5,1026,52.25,20,14,13,248,116,113,0,4,10.2,météo favorable,18:34:00,06:30:00,12
2009-09-25,19,7,10,7,19,12,0,97,7,1027,11.5,19,10,7,143,113,113,0,3,11.6,météo favorable,18:32:00,06:31:00,8
2009-09-26,20,7,11,8,20,13,0,93,10,1027,2.875,20,10,7,113,113,113,0,5,11.6,météo favorable,18:29:00,06:33:00,7
2009-09-27,22,9,6,9,20,14,0,92,10,1027,3,25,12,8,113,113,113,0,5,11.6,météo favorable,18:27:00,06:34:00,10
2009-09-28,19,6,9,7,19,13,0,97,7,1027,9.5,19,11,7,143,113,113,0,4,11.6,météo favorable,18:25:00,06:36:00,6
2009-09-29,19,9,13,10,19,15,0,98,5.25,1023,71.375,19,13,9,248,116,116,0,4,8.8,météo défavorable,18:23:00,06:37:00,9
2009-09-30,21,7,9,8,21,14,0,98,6.25,1020,62.625,21,13,8,248,113,116,0,4,10.2,météo correcte,18:21:00,06:39:00,7
2009-10-01,17,12,16,13,17,13,0.5,87,10,1019,58,17,12,12,119,353,119,0,4,5.9,météo correcte,18:18:00,06:41:00,13
2009-10-02,15,6,15,6,14,7,0,90,10,1019,42.375,15,7,5,116,122,116,0,4,8.7,météo correcte,18:16:00,06:42:00,6
2009-10-03,16,6,29,8,16,12,0.2,91,10,1018,43.25,16,9,4,116,113,116,0,4,10.2,météo correcte,18:14:00,06:44:00,6
2009-10-04,14,12,23,12,12,12,3.3,95,7.875,1016,84,14,12,10,122,122,119,0,3,5.8,météo défavorable,18:12:00,06:45:00,13
2009-10-05,15,9,19,9,11,12,11.9,97,5.375,1016,76,15,14,7,143,302,296,0,3,5.8,météo défavorable,18:10:00,06:47:00,9
2009-10-06,19,12,21,12,19,17,3.7,96,5.625,1013,82,19,17,12,143,266,266,0,4,5.8,météo défavorable,18:08:00,06:49:00,12
2009-10-07,22,16,23,16,22,18,2.5,95,9.875,1012,61.875,25,17,16,119,119,116,0,4,8.7,météo correcte,18:05:00,06:50:00,17
2009-10-08,17,9,17,13,16,11,6.1,95,9.25,1020,54.75,17,16,12,353,176,113,0,3,11.5,météo correcte,18:03:00,06:52:00,16
2009-10-09,16,8,18,8,16,12,0,87,9.875,1022,20.375,16,8,5,113,113,113,0,4,11.5,météo correcte,18:01:00,06:53:00,8
2009-10-10,16,9,21,13,16,11,14.1,95,7.5,1017,73.625,16,14,11,299,353,176,0,3,5.7,météo défavorable,17:59:00,06:55:00,13
2009-10-11,13,8,23,9,13,12,5.4,98,5.375,1018,93.5,13,11,7,122,266,296,0,3,4.1,météo défavorable,17:57:00,06:57:00,8
2009-10-12,13,9,24,10,13,10,3,92,9.625,1027,50.875,13,9,7,122,113,116,0,3,7.2,météo correcte,17:55:00,06:58:00,9
2009-10-13,12,5,14,5,12,8,0.2,97,7.625,1029,43,12,8,4,143,119,113,0,2,7.1,météo très défavorable,17:53:00,07:00:00,6
2009-10-14,9,2,16,3,9,3,0,90,8,1031,14.5,9,3,0,116,113,113,0,2,8.7,météo très défavorable,17:51:00,07:01:00,3
2009-10-15,9,-1,20,-1,9,4,0,95,6,1031,4.625,9,3,-3,143,113,113,0,2,8.7,météo très défavorable,17:49:00,07:03:00,0
2009-10-16,10,2,20,3,10,7,3,97,7.75,1029,70.875,10,9,-0,119,296,353,0,2,3.9,météo très défavorable,17:47:00,07:05:00,2
2009-10-17,11,4,19,7,11,7,0.7,91,9.875,1025,29.375,11,6,4,116,113,113,0,2,8.7,météo défavorable,17:45:00,07:06:00,5
2009-10-18,11,0,5,0,11,2,0,96,7,1026,13,11,3,-1,143,116,113,0,2,8.7,météo très défavorable,17:43:00,07:08:00,2
2009-10-19,10,2,15,2,10,6,0,80,10,1022,29,10,1,-1,113,116,116,0,3,7.1,météo très défavorable,17:41:00,07:10:00,2
2009-10-20,12,3,27,3,12,9,0,72,10,1011,29.625,12,5,-1,116,113,116,0,3,8.7,météo très défavorable,17:39:00,07:11:00,4
2009-10-21,15,9,30,10,15,11,2,74,8.875,1004,62.625,15,7,7,119,116,266,0,4,8.7,météo correcte,17:37:00,07:13:00,9
2009-10-22,13,7,11,9,13,9,2.4,95,7.875,1006,54.75,13,10,8,143,116,113,0,3,7.1,météo correcte,17:35:00,07:15:00,9
2009-10-23,13,6,13,7,13,8,0.3,95,7,1015,57.375,13,10,6,143,119,116,0,3,5.4,météo correcte,17:33:00,07:16:00,6
2009-10-24,14,6,26,8,11,12,3.5,91,8.75,1015,70.125,14,14,5,116,296,122,0,4,3.8,météo défavorable,17:31:00,07:18:00,7
2009-10-25,13,9,19,9,12,11,1.7,98,9.875,1016,59.625,13,12,6,119,119,122,0,3,3.8,météo correcte,17:29:00,07:20:00,9
2009-10-26,12,9,22,9,12,11,1.2,95,8,1021,65,12,10,5,119,266,119,0,4,3.8,météo défavorable,17:27:00,07:22:00,9
2009-10-27,16,7,9,7,16,9,0,96,7,1024,11.875,16,10,6,143,113,113,0,3,8.7,météo correcte,17:25:00,07:23:00,10
2009-10-28,14,8,14,8,14,10,0,81,10,1022,20.625,14,9,6,116,119,113,0,4,7,météo correcte,17:23:00,07:25:00,8
2009-10-29,15,4,9,4,15,10,0,99,4.5,1025,38.5,15,11,4,248,116,143,0,3,8.7,météo correcte,17:22:00,07:27:00,4
2009-10-30,14,6,14,7,14,7,0,96,7,1026,15.75,14,9,5,143,113,116,0,3,8.7,météo correcte,17:20:00,07:28:00,7
2009-10-31,13,5,18,7,13,8,0.1,84,10,1025,42.125,13,6,5,119,113,116,0,4,8.7,météo correcte,17:18:00,07:30:00,6
2009-11-01,14,9,39,9,14,14,14.2,96,8.125,1022,79.875,14,13,6,116,122,302,0,3,3.7,météo défavorable,17:16:00,07:32:00,9
2009-11-02,10,6,19,9,10,6,9.4,94,7.625,1003,64.125,10,9,6,353,266,176,0,2,3.7,météo défavorable,17:15:00,07:33:00,9
2009-11-03,11,4,32,6,7,10,10.8,93,8,1002,82.5,11,10,2,119,296,302,0,3,3.7,météo défavorable,17:13:00,07:35:00,4
2009-11-04,10,7,24,7,9,8,11.5,96,5.375,991,73.375,10,9,4,263,353,389,0,2,3.7,météo défavorable,17:11:00,07:37:00,8
2009-11-05,8,7,32,8,8,8,4.5,93,6.625,1000,91.375,8,7,3,296,122,293,0,2,3.6,météo très défavorable,17:10:00,07:39:00,7
2009-11-06,10,7,24,7,10,8,0.3,95,10,1006,77.375,10,8,4,119,122,119,0,2,3.6,météo défavorable,17:08:00,07:40:00,7
2009-11-07,9,5,19,7,9,6,8.5,94,7.625,1001,66.625,9,7,4,302,353,263,0,2,3.6,météo défavorable,17:06:00,07:42:00,7
2009-11-08,10,3,19,4,10,4,0,95,10,1011,36.25,10,5,0,116,113,116,0,3,8.7,météo très défavorable,17:05:00,07:44:00,3
2009-11-09,6,4,21,4,6,6,2.3,93,3,1014,91.625,6,5,-0,266,266,266,0,2,3.6,météo très défavorable,17:03:00,07:45:00,4
2009-11-10,8,3,12,5,8,4,1,97,4.5,1013,59.625,8,6,3,143,119,143,0,2,5.3,météo très défavorable,17:02:00,07:47:00,5
2009-11-11,8,3,17,5,8,3,1.5,96,7.875,1011,42.375,8,5,2,296,116,113,0,2,8.7,météo très défavorable,17:00:00,07:49:00,4
2009-11-12,10,3,26,5,9,9,2.1,94,8.875,1009,60,10,9,-0,296,122,116,0,3,5.2,météo très défavorable,16:59:00,07:50:00,3
2009-11-13,15,9,31,11,15,13,7.7,93,8.375,1009,59,15,11,8,302,176,113,0,3,6.9,météo correcte,16:57:00,07:52:00,11
2009-11-14,14,11,37,13,13,11,0.7,79,9.25,1008,57.625,14,10,9,116,176,119,0,4,8.7,météo correcte,16:56:00,07:53:00,14
2009-11-15,11,10,26,10,11,10,3.2,92,7.625,1012,74.125,11,9,7,296,266,119,0,3,3.4,météo défavorable,16:55:00,07:55:00,10
2009-11-16,14,9,31,10,14,12,4.6,92,9.625,1011,72.125,14,12,6,296,296,353,0,4,3.4,météo défavorable,16:53:00,07:57:00,9
2009-11-17,11,9,20,10,11,9,2.4,91,9.125,1017,73.25,11,10,7,263,293,122,0,3,5.1,météo défavorable,16:52:00,07:58:00,10
2009-11-18,11,9,39,9,11,10,0.1,86,10,1021,72.375,11,8,4,119,119,122,0,2,3.2,météo défavorable,16:51:00,08:00:00,9
2009-11-19,11,8,28,8,11,9,0,87,10,1022,13,11,8,5,113,113,113,0,3,8.5,météo défavorable,16:50:00,08:01:00,9
2009-11-20,14,10,31,10,14,12,0,83,10,1023,30,14,10,7,113,113,122,0,4,8.5,météo correcte,16:49:00,08:03:00,11
2009-11-21,15,11,24,12,15,12,1.2,90,8.75,1024,46.875,15,10,9,122,113,116,0,4,8.4,météo correcte,16:48:00,08:05:00,11
2009-11-22,13,8,41,12,12,9,6,92,7.5,1014,63.375,13,11,7,302,176,353,0,3,6.9,météo correcte,16:47:00,08:06:00,12
2009-11-23,11,7,48,8,10,11,18.5,91,8,1008,92.75,11,10,4,296,302,302,0,2,3.1,météo très défavorable,16:46:00,08:08:00,7
2009-11-24,12,9,31,10,12,10,6.6,93,8.375,1013,92.125,12,11,7,119,296,122,0,3,3.1,météo défavorable,16:45:00,08:09:00,9
2009-11-25,10,8,39,10,10,9,4.4,91,8.75,1012,62.75,10,8,5,116,122,293,0,2,5,météo défavorable,16:44:00,08:11:00,10
2009-11-26,8,7,34,8,8,8,2,86,8.5,1009,87.875,8,7,3,119,122,353,0,2,3.1,météo très défavorable,16:43:00,08:12:00,8
2009-11-27,8,6,32,8,7,6,2.9,90,7.875,1006,76.875,8,7,2,200,200,116,0,2,3.1,météo très défavorable,16:42:00,08:14:00,8
2009-11-28,9,6,44,7,8,8,16,94,8.375,1005,97.75,9,7,1,122,302,296,0,2,3.1,météo très défavorable,16:41:00,08:15:00,6
2009-11-29,8,7,36,8,8,7,7.3,86,8.75,997,82.625,8,6,3,293,122,119,0,2,3.1,météo très défavorable,16:41:00,08:16:00,8
2009-11-30,7,5,20,5,7,6,0.4,90,10,1001,68.375,7,5,2,119,122,119,0,2,3.1,météo très défavorable,16:40:00,08:18:00,6
2009-12-01,7,5,6,6,7,6,0.2,92,9,1011,62.125,7,5,5,119,119,119,0,3,3.1,météo très défavorable,16:39:00,08:19:00,5
2009-12-02,7,3,32,3,4,4,0.7,87,9,1012,69.125,7,5,-3,113,122,122,0,2,4.9,météo très défavorable,16:39:00,08:20:00,4
2009-12-03,9,5,32,9,9,7,4.2,91,8.75,1002,93.875,9,8,5,122,122,296,0,2,3.1,météo défavorable,16:38:00,08:22:00,9
2009-12-04,4,2,24,2,4,4,2.2,95,7.875,1011,67.625,4,3,-2,119,266,293,0,1,3.1,météo très défavorable,16:38:00,08:23:00,2
2009-12-05,10,3,37,4,8,9,7.2,92,8.625,1011,87.875,10,9,-2,266,296,122,0,2,3,météo très défavorable,16:37:00,08:24:00,4
2009-12-06,11,7,38,10,10,10,7.4,92,5.75,1008,67.25,11,10,6,263,266,176,0,3,3,météo défavorable,16:37:00,08:25:00,10
2009-12-07,9,5,26,5,8,8,0.1,94,10,1012,35.625,9,8,1,116,113,116,0,3,8.1,météo très défavorable,16:37:00,08:27:00,5
2009-12-08,9,6,27,6,6,6,10.2,97,7.25,1019,80.25,9,8,2,302,266,353,0,2,3,météo défavorable,16:37:00,08:28:00,6
2009-12-09,10,4,23,5,8,9,1.8,96,7.25,1024,76.625,10,9,1,119,263,296,0,3,3,météo très défavorable,16:36:00,08:29:00,4
2009-12-10,11,7,23,10,8,8,21.1,93,6.875,1027,90.375,11,11,5,305,122,122,0,2,3,météo très défavorable,16:36:00,08:30:00,11
2009-12-11,8,4,23,8,7,5,1,92,6,1029,92.5,8,6,2,122,266,266,0,2,3,météo très défavorable,16:36:00,08:31:00,8
2009-12-12,3,1,23,1,2,2,0.9,95,8.625,1029,75.125,3,2,-3,119,338,329,0.7,1,3,météo très défavorable,16:36:00,08:32:00,2
2009-12-13,1,0,22,-0,1,1,0.6,88,8.125,1026,77,1,0,-6,332,119,119,0.5,1,3,météo très défavorable,16:36:00,08:33:00,0
2009-12-14,1,-3,16,-3,1,-3,0,84,10,1024,6.875,1,0,-8,113,113,113,0,2,8,météo très défavorable,16:36:00,08:34:00,-3
2009-12-15,0,-5,15,-5,0,-5,0,87,10,1021,5.5,0,0,-10,113,113,113,0,2,8,météo très défavorable,16:36:00,08:34:00,-5
2009-12-16,-1,-5,8,-5,-1,-3,0,92,10,1017,20.625,0,0,-7,113,113,116,0,2,6.8,météo très défavorable,16:37:00,08:35:00,-4
2009-12-17,0,-5,22,-3,0,-3,1.5,76,7.625,1009,65.625,0,0,-9,116,326,338,1.3,2,4.9,météo très défavorable,16:37:00,08:36:00,-5
2009-12-18,-3,-6,26,-4,-3,-5,2.4,83,8,1011,73.875,0,0,-11,335,116,326,2,1,4.9,météo très défavorable,16:37:00,08:37:00,-4
2009-12-19,-5,-13,22,-10,-9,-13,0.9,89,7.125,1011,44.25,0,0,-18,335,113,113,0.6,1,8,météo très défavorable,16:38:00,08:37:00,-8
2009-12-20,-0,-9,40,-6,-2,-3,6.3,95,5.25,1007,51,0,0,-16,119,230,335,1,2,4.9,météo très défavorable,16:38:00,08:38:00,-9
2009-12-21,1,-6,22,-6,-0,1,2.8,95,8.75,1003,50.5,1,0,-13,116,119,317,0.7,2,4.9,météo très défavorable,16:38:00,08:39:00,-5
2009-12-22,1,1,23,1,1,1,9.3,100,6.25,992,92.5,1,1,-5,302,119,332,0.4,1,3,météo très défavorable,16:39:00,08:39:00,1
