DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2015-06-25,23,11,17,16,23,22,0,76,10,1022,39.125,25,15,16,113,113,116,0,6,12.8,météo favorable,20:56:00,04:30:00,13
2015-06-26,26,14,18,18,26,22,0.1,74,10,1022,46.25,27,16,18,116,113,119,0,6,13.6,météo favorable,20:56:00,04:30:00,16
2015-06-27,22,12,23,15,21,19,8.2,96,8.25,1022,48.5,24,15,13,356,116,116,0,4,11.9,météo correcte,20:56:00,04:30:00,13
2015-06-28,25,9,14,17,24,22,0,69,10,1023,19.25,25,14,17,113,116,113,0,6,14.5,météo favorable,20:56:00,04:31:00,9
2015-06-29,24,12,11,15,23,22,0,76,10,1023,32.25,25,14,15,116,113,113,0,6,14.5,météo favorable,20:56:00,04:31:00,12
2015-06-30,28,12,13,19,26,25,0,74,10,1023,4.625,27,16,19,113,113,113,0,6,14.5,météo idéale,20:56:00,04:32:00,12
2015-07-01,32,17,20,21,31,29,0,62,10,1018,0.625,35,22,21,113,113,113,0,7,14.5,météo favorable,20:55:00,04:33:00,18
2015-07-02,33,18,23,24,33,30,0.5,75,10,1021,8.5,36,22,24,113,113,113,0,8,14.5,météo favorable,20:55:00,04:33:00,21
2015-07-03,32,16,11,19,29,28,0.4,87,8,1025,5.25,34,20,19,113,113,113,0,6,14.5,météo idéale,20:55:00,04:34:00,16
2015-07-04,32,21,17,24,32,25,4.8,78,9.5,1020,13.75,34,20,24,176,113,356,0,7,14.5,météo favorable,20:54:00,04:35:00,21
2015-07-05,28,16,13,19,28,20,20.1,82,8.5,1021,26.75,29,20,19,356,116,305,0,6,13.6,météo très défavorable,20:54:00,04:36:00,16
2015-07-06,26,10,15,14,21,26,0.2,85,10,1023,21.125,27,18,13,113,119,113,0,6,13.6,météo correcte,20:53:00,04:36:00,10
2015-07-07,28,16,23,21,28,21,0.4,66,10,1016,24.875,29,17,21,116,113,116,0,6,14.5,météo idéale,20:53:00,04:37:00,17
2015-07-08,16,10,39,14,15,15,2.2,82,10,1015,74,16,13,11,119,122,353,0,4,10.1,météo défavorable,20:52:00,04:38:00,10
2015-07-09,19,9,24,13,19,16,1.3,91,8.625,1025,58.75,19,11,12,116,116,116,0,4,12.7,météo correcte,20:52:00,04:39:00,9
2015-07-10,23,7,12,13,22,21,0,64,10,1026,3.5,24,12,13,113,113,113,0,5,14.5,météo favorable,20:51:00,04:40:00,7
2015-07-11,27,12,26,17,27,22,0,62,10,1019,10.5,27,15,17,113,113,113,0,6,14.5,météo idéale,20:50:00,04:41:00,12
2015-07-12,19,9,21,13,19,18,1.3,89,9.875,1020,69.5,19,14,12,119,122,122,0,5,10,météo défavorable,20:49:00,04:42:00,9
2015-07-13,19,12,27,15,19,16,1.3,92,7.875,1019,94.125,19,16,14,266,122,122,0,4,10,météo défavorable,20:49:00,04:43:00,12
2015-07-14,21,15,29,16,18,19,1.7,96,7,1020,91.375,24,16,16,266,122,353,0,4,10,météo défavorable,20:48:00,04:44:00,15
2015-07-15,21,12,17,16,19,21,0.2,88,6,1020,64.875,24,18,16,119,122,116,0,4,10.9,météo correcte,20:47:00,04:45:00,12
2015-07-16,30,13,12,18,27,27,0.1,96,6.5,1019,53.5,32,19,18,143,116,113,0,5,12.7,météo favorable,20:46:00,04:46:00,15
2015-07-17,28,18,26,21,27,24,0.8,77,9.875,1015,9.5,29,17,21,113,113,113,0,6,14.5,météo idéale,20:45:00,04:48:00,23
2015-07-18,24,14,17,15,23,21,0.6,81,10,1018,45.75,25,14,15,116,116,116,0,5,14.5,météo favorable,20:44:00,04:49:00,14
2015-07-19,22,14,21,16,22,20,12.8,92,9.25,1014,70.125,25,16,16,302,122,116,0,4,11.8,météo défavorable,20:43:00,04:50:00,14
2015-07-20,23,13,22,16,20,23,2.6,91,7.875,1014,74.625,25,20,16,296,122,116,0,6,10.9,météo défavorable,20:41:00,04:51:00,14
2015-07-21,24,17,18,19,23,24,0.4,92,10,1015,75.125,26,20,19,122,353,116,0,6,10.8,météo défavorable,20:40:00,04:53:00,17
2015-07-22,24,15,22,17,24,20,0,72,10,1016,51,25,16,17,122,113,116,0,5,13.6,météo favorable,20:39:00,04:54:00,16
2015-07-23,22,11,12,14,22,19,0.1,88,9,1018,29.875,24,12,13,116,116,116,0,5,14.5,météo favorable,20:38:00,04:55:00,11
2015-07-24,26,11,13,17,25,21,3.6,70,9,1016,44.625,26,16,17,116,119,263,0,6,13.6,météo correcte,20:37:00,04:56:00,11
2015-07-25,16,10,41,16,13,14,10.1,91,9.125,1018,55,16,14,9,353,356,176,0,3,10.8,météo correcte,20:35:00,04:58:00,14
2015-07-26,20,9,23,12,20,14,9.3,87,9.375,1017,52.625,20,13,11,113,122,302,0,5,11.7,météo correcte,20:34:00,04:59:00,9
2015-07-27,20,12,43,15,17,16,5.6,92,8.75,1005,85.375,20,14,12,122,353,353,0,4,9.6,météo défavorable,20:32:00,05:01:00,13
2015-07-28,17,10,40,13,17,14,1.7,86,10,1010,71.875,17,11,10,122,353,353,0,4,9.6,météo défavorable,20:31:00,05:02:00,10
2015-07-29,19,8,32,11,18,16,0.7,85,9.875,1014,30.125,19,9,9,113,116,119,0,5,13.5,météo favorable,20:30:00,05:03:00,8
2015-07-30,18,8,18,11,18,14,3.5,87,9.875,1020,39.875,18,11,9,116,116,353,0,5,13.5,météo favorable,20:28:00,05:05:00,8
2015-07-31,19,7,14,10,19,17,0.2,84,10,1021,16.625,19,10,10,113,113,113,0,5,13.5,météo favorable,20:27:00,05:06:00,9
2015-08-01,23,10,13,15,22,19,0,69,10,1019,10.5,24,11,15,113,113,113,0,5,14.5,météo favorable,20:25:00,05:08:00,10
2015-08-02,27,10,9,18,26,24,0,70,10,1020,2.375,27,14,18,113,113,113,0,6,14.5,météo idéale,20:23:00,05:09:00,10
2015-08-03,31,16,24,19,30,27,0,61,10,1016,7.5,30,19,19,113,113,113,0,7,14.5,météo idéale,20:22:00,05:11:00,17
2015-08-04,22,12,22,17,22,18,10.5,93,9.5,1018,51.875,25,16,17,356,353,113,0,5,11.5,météo correcte,20:20:00,05:12:00,16
2015-08-05,26,11,19,15,25,24,0,80,10,1019,13.875,27,17,15,113,113,113,0,6,14.5,météo idéale,20:19:00,05:13:00,11
2015-08-06,27,17,21,21,27,23,0.6,71,9.875,1016,14.75,28,15,21,113,113,113,0,6,14.5,météo idéale,20:17:00,05:15:00,17
2015-08-07,29,14,15,17,29,24,3.7,90,9.75,1018,13,30,17,17,176,113,113,0,5,14.5,météo favorable,20:15:00,05:16:00,14
2015-08-08,25,14,13,16,23,21,6.1,92,8.625,1023,32.75,26,17,16,116,113,113,0,5,14.5,météo favorable,20:13:00,05:18:00,14
2015-08-09,22,14,15,16,22,20,0.3,86,9,1022,43.875,25,14,16,116,266,116,0,6,13.5,météo correcte,20:12:00,05:19:00,14
2015-08-10,26,15,11,16,24,23,0,73,10,1019,33.375,26,16,16,116,116,113,0,5,14.5,météo favorable,20:10:00,05:21:00,15
2015-08-11,26,14,16,17,26,22,0,86,10,1020,34.25,27,16,18,113,116,116,0,6,14.5,météo favorable,20:08:00,05:22:00,14
2015-08-12,27,15,19,18,27,24,0,91,9,1021,31.125,28,18,18,116,113,113,0,6,14.5,météo favorable,20:06:00,05:24:00,16
2015-08-13,32,16,21,19,31,26,9.8,84,9.125,1019,33,34,19,19,113,113,353,0,7,13.5,météo correcte,20:05:00,05:25:00,16
2015-08-14,25,17,23,18,25,21,15.1,90,8.875,1009,37.125,26,18,18,116,119,176,0,5,13.4,météo défavorable,20:03:00,05:27:00,18
2015-08-15,18,13,28,16,18,14,28.2,95,7.125,1014,77.875,18,16,16,122,296,308,0,4,9.2,météo très défavorable,20:01:00,05:29:00,14
2015-08-16,20,12,20,14,20,16,3.2,95,7.375,1016,54.375,20,13,13,143,116,116,0,4,12.3,météo favorable,19:59:00,05:30:00,12
2015-08-17,16,9,17,13,15,13,1.2,86,10,1016,90.5,16,12,12,122,353,353,0,3,8.9,météo défavorable,19:57:00,05:32:00,9
2015-08-18,19,10,23,12,18,15,1.2,93,10,1018,59.125,19,12,10,116,353,116,0,4,12.3,météo correcte,19:55:00,05:33:00,10
2015-08-19,22,9,13,13,21,18,1.1,80,9.75,1021,26.875,24,13,12,113,116,176,0,5,14.2,météo favorable,19:53:00,05:35:00,9
2015-08-20,23,12,13,15,23,18,0.8,67,9.875,1023,39,25,13,15,116,116,116,0,5,14.2,météo favorable,19:51:00,05:36:00,12
2015-08-21,26,11,10,17,25,22,0.6,81,9.875,1024,17.25,27,14,17,113,113,113,0,5,14.1,météo idéale,19:49:00,05:38:00,11
2015-08-22,27,15,15,17,27,21,0,65,10,1021,9.625,26,12,17,113,113,113,0,6,14.1,météo idéale,19:47:00,05:39:00,15
2015-08-23,26,15,37,17,26,17,20.2,75,7.75,1012,26.5,27,18,17,113,200,359,0,6,13.4,météo très défavorable,19:45:00,05:41:00,15
2015-08-24,21,12,50,15,21,16,3.3,89,8,1005,65.375,21,16,14,122,353,353,0,4,9.9,météo défavorable,19:43:00,05:42:00,12
2015-08-25,20,13,34,14,19,17,3.3,90,9,1015,67.125,20,12,11,353,113,119,0,4,12.2,météo défavorable,19:41:00,05:44:00,13
2015-08-26,27,15,36,16,25,23,0.3,83,9.875,1014,28.75,27,15,16,113,113,116,0,5,13.9,météo idéale,19:39:00,05:45:00,15
2015-08-27,17,12,25,17,15,12,26.8,95,7,1013,92.125,17,16,13,296,302,308,0,3,8.7,météo très défavorable,19:37:00,05:47:00,16
2015-08-28,20,10,10,12,20,17,1,94,8.875,1021,39.625,20,12,11,116,116,119,0,4,12.2,météo favorable,19:35:00,05:48:00,10
2015-08-29,27,11,6,14,24,22,0.6,87,9.875,1022,12.75,28,18,15,113,113,176,0,6,13.8,météo favorable,19:33:00,05:50:00,11
2015-08-30,31,16,14,20,30,25,0.1,77,10,1018,13.75,33,20,20,113,113,113,0,7,13.8,météo idéale,19:31:00,05:51:00,16
2015-08-31,28,16,26,19,28,20,12.2,61,9,1015,23.75,30,20,19,113,113,356,0,6,13.3,météo correcte,19:29:00,05:53:00,18
2015-09-01,19,10,10,12,19,14,0.9,89,8.125,1021,50.125,20,12,12,116,116,116,0,5,13.3,météo favorable,19:26:00,05:54:00,10
2015-09-02,19,12,16,12,19,15,1.8,87,9.75,1020,51.375,19,11,11,113,119,119,0,4,10.9,météo correcte,19:24:00,05:56:00,12
2015-09-03,18,8,19,10,18,11,3.6,93,9.625,1016,32,18,10,9,113,116,353,0,3,12.1,météo favorable,19:22:00,05:57:00,8
2015-09-04,11,7,14,8,9,10,0.1,95,9.75,1022,46.625,11,10,6,116,116,116,0,3,13.3,météo défavorable,19:20:00,05:59:00,7
2015-09-05,20,13,14,14,20,16,1.6,91,8.375,1017,66.875,21,13,13,119,176,176,0,5,9.5,météo défavorable,19:18:00,06:00:00,13
2015-09-06,20,8,15,13,20,15,0.4,92,8.375,1028,59.125,21,13,13,119,119,116,0,5,9.1,météo correcte,19:15:00,06:02:00,13
2015-09-07,16,7,15,9,16,14,0.1,88,8.875,1028,90,16,12,8,122,122,122,0,4,6.6,météo défavorable,19:13:00,06:03:00,9
2015-09-08,18,9,16,10,16,12,0.2,98,6.25,1027,56.25,18,11,9,248,116,113,0,3,10.3,météo correcte,19:11:00,06:05:00,9
2015-09-09,19,8,22,10,18,14,0,93,10,1024,7.375,19,11,9,113,113,113,0,5,11.6,météo favorable,19:09:00,06:06:00,8
2015-09-10,20,7,22,9,20,13,0,82,10,1022,10.125,20,8,7,113,113,113,0,5,11.6,météo favorable,19:07:00,06:08:00,7
2015-09-11,20,7,10,9,20,13,0,81,10,1019,17.125,20,7,8,113,113,113,0,5,11.6,météo favorable,19:04:00,06:09:00,7
2015-09-12,21,11,28,14,21,15,13.3,86,9,1014,74,21,16,13,353,353,308,0,5,7.7,météo défavorable,19:02:00,06:11:00,12
2015-09-13,20,11,36,14,20,17,6.7,96,7.875,1012,83,20,16,14,143,353,353,0,4,7.7,météo défavorable,19:00:00,06:12:00,11
2015-09-14,17,9,37,13,17,11,4.4,96,9.875,1004,65.5,17,13,11,119,353,176,0,3,7.6,météo défavorable,18:58:00,06:14:00,13
2015-09-15,17,10,44,11,17,12,2,91,8.875,1004,42.75,17,10,8,266,176,119,0,3,10.3,météo correcte,18:55:00,06:15:00,10
2015-09-16,16,11,36,16,14,13,43.8,92,6.875,1011,80.875,16,15,13,308,308,308,0,3,7.5,météo très défavorable,18:53:00,06:17:00,12
2015-09-17,18,9,13,10,18,13,0.8,92,8.375,1015,57.125,18,10,8,116,116,116,0,4,8.9,météo correcte,18:51:00,06:18:00,9
2015-09-18,17,11,16,11,17,13,0.6,90,8.25,1015,57.875,18,11,10,119,119,116,0,4,10.2,météo correcte,18:48:00,06:20:00,11
2015-09-19,18,10,14,10,18,13,0.3,94,8.25,1019,58.5,19,10,9,119,116,116,0,4,8.9,météo correcte,18:46:00,06:21:00,10
2015-09-20,18,10,13,10,18,13,0.5,92,8.375,1020,58.375,19,11,10,119,116,116,0,5,8.9,météo correcte,18:44:00,06:23:00,10
2015-09-21,18,8,19,9,18,13,0,85,10,1021,26.125,18,9,7,113,113,122,0,4,10.2,météo favorable,18:42:00,06:24:00,8
2015-09-22,15,7,32,12,15,9,2,95,6.5,1007,70.5,15,11,10,266,266,113,0,3,8.8,météo défavorable,18:39:00,06:26:00,12
2015-09-23,14,6,30,9,12,10,13.3,96,9.25,1016,72.625,14,11,6,353,302,293,0,3,7.4,météo défavorable,18:37:00,06:27:00,9
2015-09-24,17,7,31,9,17,13,0.1,89,10,1020,58.375,17,10,6,113,116,122,0,4,8.8,météo correcte,18:35:00,06:29:00,8
2015-09-25,17,8,16,9,17,9,0.5,95,8.875,1025,45.25,17,11,7,143,176,119,0,4,10.2,météo correcte,18:33:00,06:30:00,8
2015-09-26,16,7,20,7,15,9,0,95,9,1028,22.125,16,9,5,143,113,116,0,3,11.6,météo correcte,18:30:00,06:32:00,7
2015-09-27,17,6,25,7,17,10,0,91,10,1034,3.625,17,8,4,113,113,113,0,4,11.6,météo correcte,18:28:00,06:34:00,6
2015-09-28,16,6,23,6,16,10,0,93,10,1036,3.25,16,8,3,113,113,113,0,4,11.6,météo correcte,18:26:00,06:35:00,6
2015-09-29,17,6,31,6,17,10,0,88,10,1035,6.25,17,6,3,113,113,113,0,4,11.6,météo correcte,18:24:00,06:37:00,6
2015-09-30,17,6,29,6,17,10,0,84,10,1033,3.125,17,7,3,113,113,113,0,4,11.6,météo correcte,18:22:00,06:38:00,6
2015-10-01,15,5,28,5,15,9,0,88,10,1031,3.5,15,4,2,113,113,113,0,4,11.6,météo correcte,18:19:00,06:40:00,6
2015-10-02,17,5,18,5,17,10,0,76,10,1028,4.5,17,7,3,113,113,113,0,4,11.6,météo correcte,18:17:00,06:41:00,5
2015-10-03,19,6,17,9,19,11,0,81,10,1018,27,19,9,7,116,116,113,0,4,11.6,météo favorable,18:15:00,06:43:00,6
2015-10-04,18,8,14,9,18,10,0,89,10,1017,11.875,18,9,7,113,113,113,0,4,11.6,météo favorable,18:13:00,06:45:00,8
2015-10-05,19,9,25,9,18,14,9.5,89,9.25,1015,50.375,19,13,6,116,116,296,0,4,10.2,météo correcte,18:11:00,06:46:00,9
2015-10-06,20,14,23,14,19,15,16.6,96,9,1004,72,20,16,12,122,122,176,0,4,10.2,météo très défavorable,18:09:00,06:48:00,14
2015-10-07,14,11,30,12,14,11,2.1,93,6,1016,93,14,12,10,119,266,266,0,3,5.8,météo défavorable,18:06:00,06:49:00,13
2015-10-08,13,10,9,11,13,10,5.6,97,7.375,1023,99.25,13,11,10,302,296,122,0,3,5.8,météo défavorable,18:04:00,06:51:00,10
2015-10-09,15,8,12,8,15,10,0.5,93,10,1023,82.625,15,10,8,119,119,122,0,3,5.7,météo défavorable,18:02:00,06:53:00,9
2015-10-10,14,7,21,11,14,11,0.3,97,10,1021,75.125,14,11,9,122,122,116,0,3,7.2,météo défavorable,18:00:00,06:54:00,11
2015-10-11,14,3,22,3,14,7,0,89,10,1017,11,14,6,0,116,113,113,0,3,8.7,météo correcte,17:58:00,06:56:00,4
2015-10-12,13,3,7,3,13,6,0,83,10,1018,10.625,13,4,2,113,116,113,0,3,8.7,météo correcte,17:56:00,06:57:00,3
2015-10-13,8,1,23,1,8,2,0,84,10,1020,42.125,8,1,-2,113,113,122,0,2,7.2,météo très défavorable,17:54:00,06:59:00,1
2015-10-14,6,-2,13,-2,6,2,3.6,96,6.625,1020,90,6,3,-5,143,296,317,0,1,3.9,météo très défavorable,17:52:00,07:01:00,-2
2015-10-15,6,-2,18,-2,6,3,2.5,98,6.25,1019,89.875,6,3,-6,260,122,296,0,1,3.9,météo très défavorable,17:50:00,07:02:00,-1
2015-10-16,8,3,10,3,8,5,5.8,94,9.375,1019,100,8,5,0,296,122,296,0,2,3.9,météo très défavorable,17:48:00,07:04:00,3
2015-10-17,9,4,18,5,9,6,5.8,96,7.5,1019,98.75,9,6,2,296,122,266,0,2,3.9,météo très défavorable,17:46:00,07:06:00,4
2015-10-18,11,0,10,0,11,6,0,92,10,1020,60.875,11,4,-2,116,116,122,0,2,8.7,météo très défavorable,17:44:00,07:07:00,1
2015-10-19,12,6,13,8,12,8,1.2,99,6,1023,95.25,12,9,6,266,353,122,0,2,3.9,météo défavorable,17:42:00,07:09:00,7
2015-10-20,11,6,15,8,11,9,0.6,97,5.5,1024,91.25,11,9,7,248,122,122,0,2,3.9,météo défavorable,17:40:00,07:11:00,6
2015-10-21,13,3,19,5,13,9,0.3,95,6,1024,60.75,13,7,3,143,119,122,0,2,5.5,météo correcte,17:38:00,07:12:00,3
2015-10-22,12,9,22,10,12,11,2.4,95,4,1021,94.75,12,11,7,266,266,266,0,3,3.8,météo défavorable,17:36:00,07:14:00,9
2015-10-23,13,6,9,6,13,12,0,93,8.5,1024,41.125,13,9,4,116,116,116,0,3,8.7,météo correcte,17:34:00,07:16:00,6
2015-10-24,12,7,17,7,12,10,0.9,91,6.875,1023,70.25,12,9,5,119,176,119,0,4,3.8,météo défavorable,17:32:00,07:17:00,11
2015-10-25,12,9,15,10,12,9,1.4,98,5.25,1025,81.125,12,10,8,248,266,119,0,3,3.8,météo défavorable,17:30:00,07:19:00,10
2015-10-26,16,7,18,7,16,9,0,94,9,1023,13.375,16,10,5,113,113,113,0,4,8.7,météo correcte,17:28:00,07:21:00,8
2015-10-27,17,7,23,8,17,11,0,85,10,1016,25.125,17,9,5,113,116,116,0,4,8.7,météo correcte,17:26:00,07:22:00,7
2015-10-28,16,8,28,10,16,11,1,77,8,1012,79.125,16,10,7,122,116,266,0,4,5.4,météo défavorable,17:24:00,07:24:00,10
2015-10-29,15,6,20,6,15,8,0.4,93,9.375,1022,19.875,15,10,4,113,116,113,0,3,8.7,météo correcte,17:22:00,07:26:00,7
2015-10-30,16,6,21,6,16,9,0,89,10,1025,10.5,16,9,3,113,113,113,0,4,8.7,météo correcte,17:21:00,07:28:00,6
2015-10-31,16,5,19,5,16,8,0,85,10,1028,6.625,16,8,2,113,113,113,0,4,8.7,météo correcte,17:19:00,07:29:00,5
2015-11-01,18,6,8,6,18,9,0,82,10,1031,0.125,18,10,5,113,113,113,0,4,8.7,météo favorable,17:17:00,07:31:00,6
2015-11-02,13,5,12,6,13,6,0,82,10,1029,0,14,6,5,113,113,113,0,3,8.7,météo correcte,17:15:00,07:33:00,7
2015-11-03,16,6,18,7,16,10,0,60,10,1024,14.75,16,8,4,113,113,113,0,4,8.7,météo correcte,17:14:00,07:34:00,7
2015-11-04,14,9,31,10,14,12,0.2,87,10,1019,66.25,14,11,7,119,122,122,0,4,3.7,météo défavorable,17:12:00,07:36:00,9
2015-11-05,15,9,23,10,15,12,3.2,95,9.25,1020,63.5,15,12,8,353,263,119,0,3,7,météo correcte,17:10:00,07:38:00,10
2015-11-06,16,12,24,12,16,15,4.5,93,5.625,1021,94.125,16,14,10,266,122,266,0,3,3.6,météo défavorable,17:09:00,07:39:00,13
2015-11-07,18,14,27,15,18,16,1.8,96,10,1025,86.375,18,16,14,122,122,119,0,4,3.6,météo défavorable,17:07:00,07:41:00,14
2015-11-08,18,10,23,10,18,16,0,96,8,1029,20.125,18,14,9,143,116,113,0,4,8.7,météo favorable,17:05:00,07:43:00,10
2015-11-09,14,12,33,14,14,12,0.1,90,10,1026,61.125,14,13,11,122,119,116,0,4,5.3,météo correcte,17:04:00,07:44:00,14
2015-11-10,14,10,30,11,14,13,0.1,86,10,1026,75.75,14,11,8,122,122,119,0,4,3.6,météo défavorable,17:02:00,07:46:00,11
2015-11-11,12,7,20,7,12,8,0,94,10,1025,26.875,12,8,4,113,113,113,0,3,8.7,météo défavorable,17:01:00,07:48:00,8
2015-11-12,14,8,15,8,14,12,0.2,97,9,1026,82,14,11,6,119,119,122,0,3,5.2,météo défavorable,16:59:00,07:49:00,9
2015-11-13,13,7,30,11,13,9,1.7,95,9.875,1026,69.375,13,11,9,122,353,176,0,3,5.2,météo défavorable,16:58:00,07:51:00,12
2015-11-14,9,6,33,7,9,7,4.2,84,9.625,1028,75.875,9,7,2,122,122,296,0,3,3.4,météo défavorable,16:57:00,07:53:00,6
2015-11-15,13,8,46,11,13,10,1.9,89,8.875,1018,84.875,13,11,8,266,122,119,0,3,3.4,météo défavorable,16:55:00,07:54:00,10
2015-11-16,12,8,35,9,11,12,3.1,90,5.875,1017,89.5,12,11,5,266,266,296,0,4,3.4,météo défavorable,16:54:00,07:56:00,9
2015-11-17,15,13,40,14,14,15,7.8,91,8.25,1012,98.125,15,13,11,356,122,200,0,3,3.4,météo défavorable,16:53:00,07:58:00,14
2015-11-18,13,10,40,10,13,11,0.4,85,9,1019,64.375,13,11,6,116,116,116,0,3,5.1,météo correcte,16:52:00,07:59:00,11
2015-11-19,14,11,40,12,12,14,4.6,87,7.75,1016,100,14,12,8,266,122,353,0,3,3.2,météo défavorable,16:50:00,08:01:00,13
2015-11-20,10,5,19,9,8,5,7.5,94,7.375,1013,87,10,9,5,296,296,266,0,2,3.2,météo défavorable,16:49:00,08:02:00,9
2015-11-21,4,2,27,3,4,4,2.8,90,9.125,1003,66.75,4,2,-3,317,317,296,0.1,2,5,météo très défavorable,16:48:00,08:04:00,2
2015-11-22,5,-1,20,1,5,1,3.6,94,9.5,1016,66.375,5,1,-4,122,317,293,0,2,3.2,météo très défavorable,16:47:00,08:05:00,0
2015-11-23,5,-1,9,-1,5,1,0,91,10,1026,20.625,5,0,-5,113,113,113,0,2,8.4,météo très défavorable,16:46:00,08:07:00,-1
2015-11-24,3,-1,47,0,3,2,7.3,81,8.375,1025,90,3,3,-6,119,266,302,0,1,3.1,météo très défavorable,16:45:00,08:08:00,-1
2015-11-25,7,3,23,4,7,3,5.2,97,7.5,1011,71.5,7,5,0,266,353,353,0,1,8.3,météo très défavorable,16:44:00,08:10:00,5
2015-11-26,7,2,8,2,7,2,0.3,93,9.875,1022,20.5,7,4,-1,176,113,113,0,2,8.3,météo très défavorable,16:43:00,08:11:00,2
2015-11-27,6,1,24,1,6,3,0.1,92,10,1022,37.75,6,3,-4,113,116,119,0,2,8.3,météo très défavorable,16:42:00,08:13:00,1
2015-11-28,6,3,27,5,6,5,4.5,84,8.75,1016,69.625,6,4,-2,296,113,122,0,1,6.8,météo très défavorable,16:42:00,08:14:00,5
2015-11-29,10,7,49,9,10,10,11.5,91,8.125,1014,100,10,8,5,296,296,296,0,2,3.1,météo défavorable,16:41:00,08:16:00,8
2015-11-30,11,9,53,9,10,10,25.7,93,7.75,1020,100,11,9,5,302,302,296,0,2,3.1,météo très défavorable,16:40:00,08:17:00,10
2015-12-01,12,10,33,11,12,11,21.3,94,7.375,1027,97.875,12,11,8,308,296,122,0,3,3.1,météo très défavorable,16:40:00,08:18:00,11
2015-12-02,11,7,19,9,11,7,0,83,10,1028,56.125,11,8,5,119,116,116,0,2,8.2,météo défavorable,16:39:00,08:20:00,9
2015-12-03,10,7,25,7,10,9,0,89,10,1029,37,10,6,4,113,116,116,0,3,8.2,météo défavorable,16:39:00,08:21:00,8
2015-12-04,9,6,28,8,9,6,0.2,92,9.875,1033,35.875,9,7,4,122,113,113,0,3,8.2,météo défavorable,16:38:00,08:22:00,9
2015-12-05,7,4,37,4,7,6,0,85,10,1033,35.625,7,4,-2,116,122,113,0,3,4.9,météo très défavorable,16:38:00,08:24:00,4
2015-12-06,10,5,39,7,10,9,0.1,90,10,1027,65.125,10,8,2,122,122,116,0,3,4.9,météo défavorable,16:37:00,08:25:00,5
2015-12-07,11,8,21,8,11,9,0,88,10,1031,36.5,11,7,5,116,113,116,0,2,8.1,météo défavorable,16:37:00,08:26:00,9
2015-12-08,10,7,28,7,10,8,4,87,9.75,1029,27.375,10,8,3,113,113,296,0,3,8.1,météo défavorable,16:37:00,08:27:00,7
2015-12-09,8,4,15,5,8,5,1.7,94,9.875,1038,10.25,8,6,1,113,113,113,0,2,8.1,météo très défavorable,16:36:00,08:28:00,6
2015-12-10,6,2,26,3,6,3,0,94,10,1037,54.125,6,3,-2,116,119,119,0,2,4.9,météo très défavorable,16:36:00,08:29:00,3
2015-12-11,9,2,36,3,5,7,7.2,92,7.25,1027,93.875,9,8,-3,122,122,302,0,1,3,météo très défavorable,16:36:00,08:30:00,2
2015-12-12,9,7,28,7,9,9,7,97,6.375,1025,96.25,9,8,5,248,122,122,0,2,3,météo défavorable,16:36:00,08:31:00,7
2015-12-13,9,7,25,7,9,7,1,93,7,1022,91.75,9,7,3,122,122,266,0,3,3,météo défavorable,16:36:00,08:32:00,7
2015-12-14,8,4,18,4,7,4,0,93,10,1022,22.875,8,6,1,113,116,113,0,3,8,météo très défavorable,16:36:00,08:33:00,5
2015-12-15,9,5,17,5,9,8,2.7,93,9,1023,58.125,9,7,1,116,353,353,0,3,8,météo très défavorable,16:36:00,08:34:00,6
2015-12-16,12,9,28,10,11,12,11,95,6.125,1025,99.75,12,11,7,296,296,296,0,3,3,météo défavorable,16:37:00,08:35:00,10
2015-12-17,14,11,28,11,14,12,0.2,90,9,1026,68,14,11,8,119,119,116,0,3,6.8,météo défavorable,16:37:00,08:36:00,12
2015-12-18,11,2,18,2,4,3,0.5,92,7.875,1020,69.125,11,10,-2,122,119,122,0,2,3,météo très défavorable,16:37:00,08:36:00,2
2015-12-19,4,1,16,3,4,2,1.6,94,7.375,1017,69.875,4,2,-1,122,119,119,0,1,8,météo très défavorable,16:37:00,08:37:00,3
2015-12-20,4,1,20,1,4,2,0.9,92,8.125,1019,66.125,4,2,-3,119,119,119,0,1,3,météo très défavorable,16:38:00,08:38:00,1
2015-12-21,10,8,39,8,10,9,3,91,8.75,1022,76.75,10,9,4,293,122,122,0,2,6.8,météo défavorable,16:38:00,08:38:00,10
2015-12-22,12,10,46,10,12,10,0.7,86,9,1024,89.875,12,9,6,122,122,119,0,3,4.9,météo défavorable,16:39:00,08:39:00,11
2015-12-23,12,8,26,10,12,8,0.2,90,9,1027,59.875,12,8,6,122,116,116,0,2,6.8,météo défavorable,16:39:00,08:39:00,10
