DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2016-12-22,5,3,17,4,4,4,18.6,94,5.375,1032,95.625,5,4,-1,302,302,143,0,1,3,météo très défavorable,16:39:00,08:39:00,4
2016-12-23,6,2,22,2,6,4,0,97,8.75,1035,55.875,6,4,-1,116,116,116,0,1,6.8,météo très défavorable,16:40:00,08:40:00,2
2016-12-24,8,4,25,7,8,6,0.6,95,8,1029,78.75,8,6,2,266,122,119,0,2,6.8,météo très défavorable,16:40:00,08:40:00,6
2016-12-25,9,7,29,8,9,9,1.2,92,7,1028,98.625,9,8,4,122,266,266,0,2,3,météo défavorable,16:41:00,08:40:00,7
2016-12-26,10,2,26,10,9,3,3.1,95,8.75,1037,53.25,10,9,3,122,176,113,0,2,6.8,météo défavorable,16:42:00,08:41:00,9
2016-12-27,5,1,13,1,5,2,0,97,5,1045,18.375,5,4,-3,143,116,143,0,2,8,météo très défavorable,16:43:00,08:41:00,2
2016-12-28,8,1,6,1,8,2,0,95,7,1045,1.25,8,4,1,143,113,113,0,2,8,météo très défavorable,16:43:00,08:41:00,2
2016-12-29,6,0,7,0,6,2,0,92,10,1042,0,6,0,-2,113,113,113,0,2,8,météo très défavorable,16:44:00,08:41:00,0
2016-12-30,5,-2,9,-0,5,-1,0,83,10,1038,0,5,0,-2,113,113,113,0,2,8,météo très défavorable,16:45:00,08:41:00,0
2016-12-31,2,-3,10,-3,2,-3,0,59,10,1036,0,2,0,-6,113,113,113,0,2,8.1,météo très défavorable,16:46:00,08:41:00,-2
