DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2021-01-01,3,0,10,2,2,1,3.7,98,5,1013,82.125,3,2,-1,338,332,323,3.1,1,3,météo très défavorable,16:47:00,08:41:00,2
2021-01-02,3,-2,8,-1,2,2,0.1,94,9,1015,62.75,3,1,-3,143,116,116,0.1,1,6.8,météo très défavorable,16:48:00,08:41:00,0
2021-01-03,2,-1,20,1,2,1,0,94,9,1018,78,2,0,-3,122,116,122,0,2,3,météo très défavorable,16:49:00,08:41:00,1
2021-01-04,2,-1,23,1,2,2,1.9,97,4.5,1016,100,2,2,-3,326,332,332,1.6,1,3,météo très défavorable,16:51:00,08:41:00,1
2021-01-05,2,1,19,2,2,2,1.2,97,6.75,1018,100,2,1,-3,338,326,368,1,1,3,météo très défavorable,16:52:00,08:40:00,2
2021-01-06,1,-1,12,1,1,0,2.2,97,5.375,1017,100,1,1,-3,122,332,338,1.8,1,3,météo très défavorable,16:53:00,08:40:00,1
2021-01-07,2,0,17,1,2,1,4.9,98,3.75,1016,100,2,1,-3,332,332,338,3.7,1,3.1,météo très défavorable,16:54:00,08:40:00,0
2021-01-08,1,-4,15,-0,1,-0,2.7,93,6.75,1020,82.75,1,1,-5,338,116,119,2.3,1,4.9,météo très défavorable,16:56:00,08:39:00,1
2021-01-09,1,-2,8,-2,1,-0,0.4,96,6.25,1026,53.625,1,0,-4,143,143,116,0.3,1,6.8,météo très défavorable,16:57:00,08:39:00,-1
2021-01-10,1,-3,4,-3,1,-0,0,93,8,1027,45.5,1,0,-4,143,122,116,0,2,6.8,météo très défavorable,16:58:00,08:38:00,-2
2021-01-11,2,-4,18,-1,1,-1,0,93,10,1025,83.5,2,2,-5,119,116,122,0,2,5.1,météo très défavorable,17:00:00,08:38:00,0
2021-01-12,6,0,26,6,6,5,15.2,96,7.625,1015,97.5,6,6,2,302,296,353,0,2,3.2,météo très défavorable,17:01:00,08:37:00,5
2021-01-13,4,0,16,0,3,3,0,92,10,1019,60.375,4,0,-4,116,122,116,0,2,5.1,météo très défavorable,17:03:00,08:36:00,0
2021-01-14,2,0,19,2,2,0,15.7,99,5.375,1020,99.625,2,1,-4,317,338,317,7.2,1,3.3,météo très défavorable,17:04:00,08:35:00,2
2021-01-15,-1,-3,15,-3,-1,-2,0.7,92,8.625,1029,69.875,0,0,-8,116,116,119,0.6,1,5.1,météo très défavorable,17:06:00,08:35:00,-2
2021-01-16,-2,-6,16,-4,-2,-2,1.4,89,9.375,1030,62.125,0,0,-7,116,116,122,1.1,1,6.9,météo très défavorable,17:07:00,08:34:00,-3
2021-01-17,2,-4,18,1,2,1,2,99,8.25,1025,91,2,2,-4,122,311,176,0,1,3.3,météo très défavorable,17:09:00,08:33:00,0
2021-01-18,2,-2,22,-0,2,1,0.1,95,10,1026,82.75,2,2,-4,119,119,122,0,1,3.3,météo très défavorable,17:10:00,08:32:00,0
2021-01-19,6,2,39,3,6,6,12,93,6.875,1019,99,6,5,-4,302,296,266,0,1,3.3,météo très défavorable,17:12:00,08:31:00,2
2021-01-20,8,3,39,5,7,8,0.5,76,9,1007,81.125,8,4,-0,122,176,116,0,2,3.3,météo très défavorable,17:13:00,08:30:00,5
2021-01-21,9,3,36,7,6,7,7.1,80,8.75,995,83.25,9,5,1,266,116,122,0,2,6.9,météo défavorable,17:15:00,08:29:00,9
2021-01-22,6,3,18,3,5,5,8.1,90,7.75,995,89.25,7,5,-1,317,119,122,0,1,3.3,météo très défavorable,17:17:00,08:28:00,5
2021-01-23,4,-4,25,2,4,1,0.3,94,8.625,997,80.875,4,1,-3,143,176,326,0.1,2,3.3,météo très défavorable,17:18:00,08:27:00,1
2021-01-24,2,-3,18,-1,1,1,1.4,91,8.5,1001,60.625,2,0,-7,371,116,116,1,1,8.7,météo très défavorable,17:20:00,08:26:00,-1
2021-01-25,2,-4,14,0,1,-0,1.7,98,3.875,1012,90.75,2,1,-4,395,338,371,1.2,1,3.4,météo très défavorable,17:22:00,08:25:00,1
2021-01-26,3,-1,22,-1,2,2,0,90,10,1020,52,3,1,-6,116,116,119,0,1,8.7,météo très défavorable,17:24:00,08:23:00,-1
2021-01-27,5,0,28,2,4,5,0.6,95,5.875,1019,96,5,4,-4,122,266,122,0,1,3.4,météo très défavorable,17:25:00,08:22:00,1
2021-01-28,10,5,34,6,10,10,17.5,98,7.375,1014,99.875,10,9,3,248,302,296,0,2,3.4,météo très défavorable,17:27:00,08:21:00,5
2021-01-29,9,7,33,9,9,7,15,92,9.125,1003,98,9,8,4,302,176,296,0,2,3.4,météo défavorable,17:29:00,08:19:00,9
2021-01-30,7,-3,26,7,1,0,20,97,6,1001,99.125,7,6,-5,176,302,338,4,1,3.4,météo très défavorable,17:30:00,08:18:00,7
2021-01-31,2,-2,18,-1,1,2,0.1,91,9.375,1004,68,2,0,-6,122,116,116,0,1,8.7,météo très défavorable,17:32:00,08:17:00,0
2021-02-01,5,2,10,4,5,3,1.8,97,3.875,1003,100,5,5,2,266,143,122,0,1,3.4,météo très défavorable,17:34:00,08:15:00,3
2021-02-02,11,2,29,4,9,10,6.3,92,7.625,1005,88.625,11,9,1,143,296,353,0,2,3.5,météo très défavorable,17:36:00,08:14:00,4
2021-02-03,11,5,38,7,11,6,21.8,96,7.25,1007,88.875,11,8,4,176,302,302,0,2,3.5,météo très défavorable,17:37:00,08:12:00,8
2021-02-04,9,2,17,2,8,7,0.7,92,8.375,1014,63.625,9,7,-1,116,122,266,0,2,3.5,météo très défavorable,17:39:00,08:11:00,3
2021-02-05,9,5,15,5,9,8,0,96,10,1013,86,9,7,2,122,122,122,0,2,3.5,météo très défavorable,17:41:00,08:09:00,5
2021-02-06,7,3,30,5,7,6,12.6,93,7.875,1011,96.125,7,5,2,122,296,296,0,2,3.5,météo très défavorable,17:43:00,08:07:00,6
2021-02-07,5,-2,18,5,4,2,29.2,98,5.25,997,99.75,5,5,-0,302,266,266,0,1,3.5,météo très défavorable,17:44:00,08:06:00,5
2021-02-08,-1,-5,22,-3,-1,-4,5.9,95,2.375,1001,96.75,0,0,-9,338,338,332,5,1,3.5,météo très défavorable,17:46:00,08:04:00,-1
2021-02-09,-5,-9,20,-9,-6,-7,0.4,91,9.125,1006,60.5,0,0,-16,326,116,116,0.3,1,8.7,météo très défavorable,17:48:00,08:02:00,-9
2021-02-10,-5,-11,22,-10,-7,-6,0.2,88,9.125,1020,57,0,0,-19,116,116,326,0.2,1,7,météo très défavorable,17:50:00,08:01:00,-11
2021-02-11,-2,-10,13,-10,-4,-5,0,97,7.5,1031,31.5,0,0,-15,260,116,113,0,1,8.7,météo très défavorable,17:51:00,07:59:00,-9
2021-02-12,-4,-9,24,-9,-4,-6,0,86,10,1032,10.875,0,0,-16,116,116,116,0,2,8.7,météo très défavorable,17:53:00,07:57:00,-9
2021-02-13,-2,-10,20,-10,-2,-3,0,81,10,1039,1.125,0,0,-17,113,113,113,0,2,8.7,météo très défavorable,17:55:00,07:56:00,-10
2021-02-14,2,-6,26,-5,2,1,0,65,10,1038,59.5,2,0,-11,116,116,122,0,2,5.4,météo très défavorable,17:57:00,07:54:00,-5
2021-02-15,4,-2,27,-1,3,3,1,79,7,1031,79.875,4,1,-7,122,119,266,0,1,3.8,météo très défavorable,17:58:00,07:52:00,-1
2021-02-16,7,1,30,3,7,6,3.1,91,8.375,1025,91.25,7,4,-1,176,122,122,0,2,5.3,météo très défavorable,18:00:00,07:50:00,4
2021-02-17,8,3,24,4,8,7,1.6,97,9.875,1019,85.5,8,6,-1,119,122,176,0,2,5.3,météo très défavorable,18:02:00,07:48:00,3
2021-02-18,9,4,30,4,9,8,3.7,83,9.625,1017,63.375,9,6,-0,116,119,122,0,3,5.3,météo très défavorable,18:03:00,07:46:00,4
2021-02-19,10,2,20,2,8,9,2.5,93,9.875,1017,34.875,10,6,-2,116,116,116,0,2,10.6,météo très défavorable,18:05:00,07:44:00,2
2021-02-20,14,6,28,8,12,12,0,92,10,1015,37.25,14,9,5,122,116,116,0,3,10.6,météo correcte,18:07:00,07:43:00,8
2021-02-21,14,7,24,7,12,13,0,77,10,1015,2,15,7,4,116,116,113,0,4,10.7,météo correcte,18:09:00,07:41:00,8
2021-02-22,14,7,17,7,13,11,0,67,10,1023,10.375,14,6,5,116,116,113,0,4,10.7,météo correcte,18:10:00,07:39:00,8
2021-02-23,14,7,28,7,13,11,0,80,10,1032,14.375,14,9,5,116,116,116,0,4,10.8,météo correcte,18:12:00,07:37:00,8
2021-02-24,16,9,23,9,15,13,0,92,10,1031,3,16,10,7,116,116,113,0,4,10.8,météo correcte,18:14:00,07:35:00,10
2021-02-25,15,8,14,8,14,12,0,88,10,1028,20.75,15,9,6,116,116,116,0,4,10.8,météo correcte,18:15:00,07:33:00,9
2021-02-26,10,5,20,8,9,7,9,97,8.25,1036,69.25,10,9,5,302,266,116,0,2,8.5,météo défavorable,18:17:00,07:31:00,9
2021-02-27,9,2,15,2,8,7,0,91,10,1039,5.125,9,2,0,116,116,116,0,3,10.9,météo très défavorable,18:19:00,07:29:00,3
2021-02-28,10,3,18,3,9,7,0,94,9,1039,4.625,10,4,-0,116,116,113,0,3,10.9,météo très défavorable,18:20:00,07:26:00,3
2021-03-01,13,2,15,2,10,11,0,83,10,1034,0.5,14,4,-1,113,116,113,0,3,11,météo correcte,18:22:00,07:24:00,2
2021-03-02,15,3,12,3,12,13,0,88,10,1030,3.875,15,7,1,113,113,116,0,3,11,météo correcte,18:24:00,07:22:00,4
2021-03-03,15,6,10,6,13,12,0,87,10,1030,22.125,15,7,4,116,116,116,0,4,11.1,météo correcte,18:25:00,07:20:00,7
2021-03-04,9,4,17,7,9,5,9.3,97,9.375,1024,93.875,9,8,4,353,176,296,0,2,5.5,météo défavorable,18:27:00,07:18:00,8
2021-03-05,4,0,23,1,3,2,0.3,79,9.375,1032,29,4,1,-5,368,113,113,0.1,1,11.1,météo très défavorable,18:29:00,07:16:00,1
2021-03-06,6,-1,16,-1,5,5,0,69,10,1034,0.125,7,0,-4,113,113,116,0,2,11.2,météo très défavorable,18:31:00,07:14:00,-1
2021-03-07,7,0,13,0,6,4,0,73,10,1030,0.375,7,0,-2,113,113,113,0,2,11.2,météo très défavorable,18:32:00,07:12:00,1
2021-03-08,6,-1,9,-1,5,3,0,92,10,1024,59.875,6,0,-2,116,119,122,0,2,5.6,météo très défavorable,18:34:00,07:09:00,-1
2021-03-09,8,1,15,1,6,6,0.3,90,10,1022,87.375,8,4,-2,122,176,353,0,1,7.1,météo très défavorable,18:36:00,07:07:00,1
2021-03-10,9,2,26,2,7,7,0.5,95,6,1020,79,9,4,-1,143,122,122,0,2,5.7,météo très défavorable,18:37:00,07:05:00,4
2021-03-11,10,4,39,9,9,7,13.3,89,8,1009,88.875,10,8,5,266,302,353,0,2,5.7,météo défavorable,18:39:00,07:03:00,8
2021-03-12,8,3,34,3,8,7,1,88,9.375,1011,79.875,8,4,-2,116,122,353,0,2,5.7,météo très défavorable,18:41:00,07:01:00,4
2021-03-13,8,3,45,6,8,6,9.6,87,8.25,1005,90.125,8,4,1,266,299,353,0,2,5.9,météo très défavorable,18:42:00,06:58:00,6
2021-03-14,8,2,30,2,6,6,1.7,87,9.875,1015,80.875,8,3,-3,116,296,353,0,3,5.9,météo très défavorable,18:44:00,06:56:00,2
2021-03-15,8,2,28,6,8,5,7.6,93,9.5,1019,94.875,8,5,2,296,296,176,0,2,6,météo très défavorable,18:45:00,06:54:00,5
2021-03-16,9,2,20,3,8,6,0.7,94,10,1028,86.625,9,3,-1,122,353,353,0,2,6,météo très défavorable,18:47:00,06:52:00,2
2021-03-17,6,3,25,4,6,4,3.7,93,9.875,1029,83,6,4,0,353,362,176,0.1,2,6,météo très défavorable,18:49:00,06:50:00,4
2021-03-18,5,-1,18,0,4,4,3.6,92,8.625,1029,79.5,5,3,-1,122,122,266,0,1,6,météo très défavorable,18:50:00,06:47:00,0
2021-03-19,6,-1,27,-1,5,4,0.8,94,9.625,1028,43.875,6,2,-5,122,116,116,0,1,11.6,météo très défavorable,18:52:00,06:45:00,2
2021-03-20,7,-1,13,-1,6,5,0,93,8.375,1030,38.875,7,1,-4,143,116,116,0,2,10.2,météo très défavorable,18:54:00,06:43:00,-1
2021-03-21,9,3,19,4,8,7,1.1,98,6.375,1027,78.75,9,5,2,248,266,176,0,3,7.5,météo très défavorable,18:55:00,06:41:00,4
2021-03-22,7,1,10,1,6,6,0.2,97,7.875,1026,61.625,7,3,-2,143,122,176,0,1,7.5,météo très défavorable,18:57:00,06:38:00,1
2021-03-23,10,1,11,2,9,7,0,87,10,1026,73.75,10,5,0,122,122,119,0,3,7.5,météo très défavorable,18:59:00,06:36:00,1
2021-03-24,13,3,15,3,12,10,0,92,10,1024,16.625,13,6,0,116,116,116,0,3,11.6,météo correcte,19:00:00,06:34:00,3
2021-03-25,12,6,15,6,12,9,1.2,92,9.75,1019,77.875,12,7,4,122,122,176,0,2,6.4,météo défavorable,19:02:00,06:32:00,6
2021-03-26,11,5,34,7,10,8,3.4,92,9.75,1018,71.5,11,6,3,176,119,122,0,3,6.4,météo défavorable,19:04:00,06:30:00,6
2021-03-27,11,2,24,3,10,8,0.6,87,10,1027,54.625,11,4,-2,116,176,353,0,3,6.4,météo très défavorable,19:05:00,06:27:00,2
2021-03-28,14,4,25,5,13,12,0.2,82,10,1024,63.875,14,10,1,116,122,176,0,4,7.7,météo correcte,19:07:00,06:25:00,4
2021-03-29,17,5,20,5,15,14,0,88,10,1032,16.5,17,7,2,116,116,116,0,4,11.6,météo correcte,19:08:00,06:23:00,6
2021-03-30,22,8,8,8,18,22,0,72,10,1033,12.5,25,9,7,116,116,113,0,5,11.6,météo favorable,19:10:00,06:21:00,8
2021-03-31,21,10,9,10,19,19,0,78,10,1027,4.625,23,11,9,113,116,116,0,5,11.6,météo favorable,19:12:00,06:19:00,11
2021-04-01,19,11,19,11,19,16,0,82,10,1024,23.875,19,12,11,116,116,119,0,5,10.3,météo favorable,19:13:00,06:16:00,11
2021-04-02,11,2,23,2,9,9,0,94,10,1026,35.875,11,2,-2,116,122,113,0,3,10.3,météo très défavorable,19:15:00,06:14:00,2
2021-04-03,11,3,17,4,8,9,0,79,10,1028,51,11,2,-0,122,122,116,0,3,10.3,météo très défavorable,19:16:00,06:12:00,3
2021-04-04,12,0,9,1,9,10,0,97,7.875,1028,31,12,4,-2,143,116,116,0,3,10.3,météo très défavorable,19:18:00,06:10:00,0
2021-04-05,5,-2,31,5,3,1,3.8,91,6.625,1016,64.625,5,4,-3,116,338,230,1.2,1,7.8,météo très défavorable,19:20:00,06:08:00,4
2021-04-06,2,-2,29,-1,2,0,7.2,81,6.125,1019,72.125,2,0,-6,371,371,230,2.1,1,6.6,météo très défavorable,19:21:00,06:06:00,-1
2021-04-07,5,-5,32,-2,4,2,1.3,85,7,1026,74.875,5,0,-8,368,227,176,0.9,1,6.6,météo très défavorable,19:23:00,06:03:00,-3
2021-04-08,8,-1,15,1,7,6,2.1,95,6.625,1025,83.75,8,4,-2,143,122,176,1.6,1,7.9,météo très défavorable,19:25:00,06:01:00,-1
2021-04-09,12,1,18,2,11,11,1.5,75,9.875,1020,50.875,12,5,-1,116,116,116,0,3,13.3,météo très défavorable,19:26:00,05:59:00,1
2021-04-10,7,4,11,6,6,5,26.8,99,7.125,1012,100,7,6,4,296,296,296,0,2,8.6,météo très défavorable,19:28:00,05:57:00,6
2021-04-11,8,-2,15,8,3,2,24,99,5.5,1017,100,8,8,-2,248,302,296,0.6,1,8.6,météo très défavorable,19:29:00,05:55:00,7
2021-04-12,6,-2,20,-1,5,4,3.3,93,7.375,1030,51.75,6,1,-5,143,116,182,0.7,1,12.1,météo très défavorable,19:31:00,05:53:00,-1
2021-04-13,8,-1,13,1,7,6,0,86,10,1034,19.375,8,0,-1,116,116,116,0,3,13.8,météo très défavorable,19:33:00,05:51:00,-1
2021-04-14,8,0,14,1,8,6,0.2,76,10,1033,43.125,8,0,-1,116,116,116,0,3,11,météo très défavorable,19:34:00,05:49:00,0
2021-04-15,8,-2,18,-1,7,6,2.9,94,8.875,1031,60.25,8,0,-4,143,362,353,0,1,9.8,météo très défavorable,19:36:00,05:47:00,-2
2021-04-16,9,-1,24,0,8,8,0,90,10,1029,72.25,9,3,-3,116,119,122,0,3,9.9,météo très défavorable,19:37:00,05:45:00,-1
2021-04-17,11,1,20,1,10,9,0,87,10,1027,26.125,11,2,-2,116,116,116,0,2,14,météo très défavorable,19:39:00,05:43:00,1
2021-04-18,11,4,13,4,10,9,0.4,88,10,1024,75.625,11,5,2,119,119,176,0,3,8.8,météo très défavorable,19:41:00,05:41:00,4
2021-04-19,12,6,13,6,11,10,2.7,96,8,1022,81.375,12,7,5,143,119,353,0,2,8.8,météo défavorable,19:42:00,05:39:00,6
2021-04-20,14,4,9,6,13,11,0.2,91,10,1019,54.625,14,7,6,116,116,176,0,4,11.1,météo correcte,19:44:00,05:37:00,4
2021-04-21,12,6,19,9,11,10,1.1,86,9.875,1022,54.5,12,8,8,116,116,353,0,4,12.2,météo défavorable,19:45:00,05:35:00,8
2021-04-22,11,0,19,1,9,8,0,82,10,1026,22.875,11,1,-2,116,116,116,0,3,14.1,météo très défavorable,19:47:00,05:33:00,0
2021-04-23,13,2,16,3,11,11,0,90,10,1030,2.875,13,4,1,116,113,113,0,3,14.2,météo correcte,19:48:00,05:31:00,2
2021-04-24,14,3,22,4,13,11,0,86,10,1028,13,14,5,2,116,116,116,0,4,14.2,météo correcte,19:50:00,05:29:00,3
2021-04-25,12,2,21,2,10,10,0,87,10,1027,7.625,12,3,-2,116,113,113,0,3,14.3,météo très défavorable,19:52:00,05:27:00,2
2021-04-26,13,1,20,2,12,11,0,90,9,1024,22.25,13,4,-2,143,116,116,0,3,13.4,météo correcte,19:53:00,05:25:00,1
2021-04-27,14,3,16,4,13,12,0,72,10,1014,11.25,14,4,3,116,116,116,0,4,14.3,météo correcte,19:55:00,05:23:00,3
2021-04-28,15,5,10,6,14,12,0,76,10,1006,34.625,15,5,5,116,116,116,0,4,14.4,météo correcte,19:56:00,05:21:00,5
2021-04-29,9,5,29,5,8,9,2,96,9.625,1014,75.625,9,6,0,176,176,353,0,2,10.1,météo très défavorable,19:58:00,05:19:00,5
2021-04-30,12,1,9,3,10,10,0.1,93,8,1015,50.375,12,3,2,143,116,119,0,3,13.4,météo très défavorable,19:59:00,05:17:00,1
2021-05-01,12,3,14,5,12,10,0,90,10,1015,29.375,12,5,3,116,116,116,0,3,14.5,météo très défavorable,20:01:00,05:16:00,3
2021-05-02,11,1,14,3,10,9,0.8,90,8.875,1022,40.625,11,2,1,143,116,353,0,2,12.4,météo très défavorable,20:02:00,05:14:00,1
2021-05-03,13,1,23,3,12,11,0.2,73,10,1023,57.375,13,5,0,116,122,176,0,3,10.4,météo correcte,20:04:00,05:12:00,1
2021-05-04,11,6,46,6,10,9,9,91,9.125,1007,89.125,11,6,1,296,296,176,0,2,9.3,météo défavorable,20:05:00,05:10:00,7
2021-05-05,8,3,25,4,7,6,0.8,89,9.875,1013,71.75,8,3,0,116,176,176,0,2,9.4,météo très défavorable,20:07:00,05:08:00,4
2021-05-06,9,2,18,4,9,7,1.1,91,10,1011,76.125,9,6,-0,122,176,353,0,3,10.4,météo très défavorable,20:09:00,05:07:00,3
2021-05-07,12,2,24,3,11,10,0.3,94,8.5,1017,44.625,12,3,-0,116,116,116,0,2,13.5,météo très défavorable,20:10:00,05:05:00,2
2021-05-08,11,3,22,4,11,9,0.4,85,9.375,1019,55.25,12,11,1,116,119,263,0,3,11.5,météo très défavorable,20:12:00,05:03:00,3
2021-05-09,22,9,31,13,21,21,1.8,83,9.75,1008,29,25,16,11,116,116,200,0,5,14.5,météo favorable,20:13:00,05:02:00,10
2021-05-10,17,12,26,13,16,14,3.3,91,9,1010,79.75,17,13,10,122,263,176,0,3,9.5,météo défavorable,20:15:00,05:00:00,15
2021-05-11,14,9,13,11,14,12,6.3,93,8.875,1010,79.875,14,11,10,353,353,353,0,3,9.7,météo défavorable,20:16:00,04:59:00,9
2021-05-12,14,8,15,9,13,12,3,95,7.625,1012,83.5,14,9,7,143,119,353,0,3,9.8,météo défavorable,20:17:00,04:57:00,8
2021-05-13,15,7,9,9,15,13,9.4,92,9.25,1012,67.875,15,10,9,353,353,353,0,3,10.7,météo défavorable,20:19:00,04:56:00,7
2021-05-14,15,5,17,7,14,13,1,93,8.875,1010,59.625,15,9,5,143,119,176,0,3,10.7,météo correcte,20:20:00,04:54:00,5
2021-05-15,9,3,20,6,9,7,3.7,96,5.875,1008,71.875,10,9,4,143,266,266,0,3,9.8,météo défavorable,20:22:00,04:53:00,5
2021-05-16,13,4,24,9,12,11,10.2,95,9.5,1005,85.625,13,9,6,176,353,353,0,3,9.8,météo défavorable,20:23:00,04:51:00,6
2021-05-17,13,8,32,8,11,11,7.2,94,8.625,1007,85.25,13,10,5,353,200,353,0,3,9.8,météo défavorable,20:25:00,04:50:00,8
2021-05-18,13,7,23,8,12,12,16.9,97,8.25,1019,86.5,13,10,5,266,296,353,0,3,9.9,météo très défavorable,20:26:00,04:48:00,7
2021-05-19,11,5,15,7,10,11,6.4,97,6.625,1020,85.75,11,9,5,143,266,353,0,2,9.9,météo défavorable,20:27:00,04:47:00,5
2021-05-20,16,4,17,7,15,14,2.1,93,8.75,1024,48.25,16,9,5,143,353,353,0,3,12.7,météo correcte,20:29:00,04:46:00,4
2021-05-21,14,10,33,11,13,12,3.5,82,9.75,1013,79.75,14,9,8,122,176,353,0,4,9.9,météo défavorable,20:30:00,04:45:00,12
2021-05-22,10,8,38,9,8,10,3.2,94,9.625,1011,91.75,10,8,4,122,296,353,0,2,9.9,météo défavorable,20:31:00,04:43:00,9
