DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2011-06-26,25,14,8,15,24,23,0.4,96,6.875,1024,53.75,27,20,15,263,116,116,0,5,13.6,météo favorable,20:56:00,04:30:00,14
2011-06-27,21,12,14,14,20,19,1.7,87,8.5,1018,57.875,22,16,14,119,116,116,0,5,12.8,météo correcte,20:56:00,04:30:00,12
2011-06-28,30,19,10,22,30,25,2.1,82,9.875,1015,24.625,35,24,22,113,113,386,0,7,14.5,météo favorable,20:56:00,04:31:00,19
2011-06-29,19,11,18,16,18,15,13.6,98,5.25,1022,57.875,19,18,16,296,266,113,0,4,11.9,météo défavorable,20:56:00,04:31:00,17
2011-06-30,19,5,12,13,18,14,1.5,90,7.5,1024,29.875,19,12,13,113,116,176,0,4,14.5,météo favorable,20:56:00,04:32:00,5
2011-07-01,17,4,14,12,17,14,2,88,8.625,1024,15.375,17,11,11,113,176,113,0,4,14.5,météo correcte,20:55:00,04:33:00,6
2011-07-02,17,3,13,11,17,14,0.9,92,6.5,1022,25.25,17,10,12,113,176,113,0,3,14.5,météo correcte,20:55:00,04:33:00,3
2011-07-03,19,5,12,11,18,16,0.1,92,6.5,1018,41.75,19,12,11,116,113,113,0,4,14.5,météo favorable,20:55:00,04:34:00,6
2011-07-04,20,7,10,12,20,17,0,94,6.5,1017,35.875,20,14,12,143,113,113,0,4,14.5,météo favorable,20:54:00,04:35:00,7
2011-07-05,25,10,6,15,25,24,0,87,8,1016,11.5,26,19,15,113,113,113,0,5,14.5,météo idéale,20:54:00,04:35:00,11
2011-07-06,20,12,19,17,20,18,2.2,90,9.625,1010,33.375,20,17,17,119,176,113,0,5,13.6,météo favorable,20:53:00,04:36:00,15
2011-07-07,21,11,18,14,20,17,1.8,92,9.5,1010,24.375,21,13,13,176,113,113,0,4,14.5,météo favorable,20:53:00,04:37:00,13
2011-07-08,20,11,24,14,19,17,2,94,9.5,1012,24.875,20,14,12,119,176,116,0,4,13.6,météo favorable,20:52:00,04:38:00,11
2011-07-09,20,12,22,15,20,17,4.5,97,8.625,1018,55.625,20,16,15,296,116,116,0,4,11.8,météo correcte,20:52:00,04:39:00,13
2011-07-10,20,9,4,16,20,18,5.4,88,7.5,1019,38,20,16,16,116,353,176,0,4,14.5,météo correcte,20:51:00,04:40:00,9
2011-07-11,24,7,4,16,24,20,4.2,92,7.375,1020,31,26,17,16,176,176,113,0,5,14.5,météo favorable,20:50:00,04:41:00,7
2011-07-12,24,13,15,16,24,18,13.2,90,7.125,1018,50.125,26,20,16,116,116,359,0,5,12.7,météo défavorable,20:49:00,04:42:00,13
2011-07-13,14,10,19,13,13,13,8.3,98,8.375,1015,96.375,14,14,12,296,296,296,0,3,10,météo défavorable,20:49:00,04:43:00,12
2011-07-14,14,9,24,11,14,13,4.2,95,7.75,1017,90.75,14,12,8,266,353,296,0,3,10,météo défavorable,20:48:00,04:44:00,9
2011-07-15,21,10,11,12,20,18,0.7,91,9.75,1019,29.75,21,15,10,116,113,176,0,4,14.5,météo favorable,20:47:00,04:45:00,10
2011-07-16,21,12,26,14,21,15,7.8,87,8.625,1015,68.5,21,16,13,119,119,302,0,5,10.9,météo défavorable,20:46:00,04:46:00,12
2011-07-17,17,11,29,13,15,14,12.7,95,8.125,1000,70,17,15,11,266,116,353,0,3,11.8,météo défavorable,20:45:00,04:48:00,14
2011-07-18,15,10,28,12,15,13,3.5,94,8.25,1003,73.125,15,12,10,263,353,353,0,3,10,météo défavorable,20:44:00,04:49:00,11
2011-07-19,20,8,11,12,20,17,4.8,93,7.125,1005,61.375,20,15,11,116,116,293,0,4,13.6,météo correcte,20:43:00,04:50:00,9
2011-07-20,20,10,13,13,20,16,3,96,7.25,1010,48.375,20,14,12,143,176,116,0,4,14.5,météo favorable,20:41:00,04:51:00,10
2011-07-21,21,9,9,14,21,16,6.6,93,6.875,1011,44.625,21,15,14,113,176,176,0,4,14.5,météo favorable,20:40:00,04:52:00,9
2011-07-22,18,8,14,14,18,14,4.1,96,7.625,1014,67.25,18,14,14,353,353,176,0,4,11.7,météo défavorable,20:39:00,04:54:00,11
2011-07-23,14,7,14,10,14,12,4.8,93,4.875,1014,91.375,14,12,9,116,389,389,0,3,10.8,météo défavorable,20:38:00,04:55:00,7
2011-07-24,16,9,17,11,16,14,4.8,98,8.5,1012,79.25,16,12,9,302,116,353,0,3,9.9,météo défavorable,20:37:00,04:56:00,9
2011-07-25,19,9,10,13,19,16,6.8,96,7.375,1010,65.5,19,15,13,353,353,353,0,4,13.6,météo défavorable,20:35:00,04:58:00,10
2011-07-26,18,11,9,13,17,16,0.6,97,6.125,1016,75.375,18,14,13,248,116,119,0,4,11.7,météo défavorable,20:34:00,04:59:00,11
2011-07-27,19,8,7,14,19,17,1.5,98,6.375,1018,78.75,19,16,14,266,119,116,0,4,9.6,météo défavorable,20:33:00,05:00:00,8
2011-07-28,21,8,9,14,21,19,2.5,97,8.625,1020,69.25,21,17,14,353,116,116,0,4,10.5,météo défavorable,20:31:00,05:02:00,10
2011-07-29,20,11,13,15,20,16,1.1,97,6.125,1021,71.75,20,15,14,248,116,116,0,4,12.5,météo défavorable,20:30:00,05:03:00,13
2011-07-30,17,8,12,12,16,14,0.8,95,5.25,1020,81.125,17,13,12,143,353,119,0,3,10.5,météo défavorable,20:28:00,05:05:00,10
2011-07-31,19,4,4,12,17,16,0.1,95,6.5,1019,56.875,19,13,12,143,116,116,0,4,13.5,météo correcte,20:27:00,05:06:00,4
2011-08-01,22,7,6,13,22,20,0,85,10,1017,11.125,25,17,13,113,113,113,0,5,14.5,météo favorable,20:25:00,05:08:00,7
2011-08-02,26,13,8,16,25,22,0.1,86,10,1016,23.75,27,19,16,113,113,116,0,6,12.5,météo idéale,20:24:00,05:09:00,13
2011-08-03,22,16,12,17,22,20,20.2,95,8.375,1016,68.75,24,20,17,299,302,353,0,5,10.5,météo très défavorable,20:22:00,05:10:00,16
2011-08-04,24,14,17,16,24,18,4.9,94,6.125,1016,55.5,26,20,16,143,113,299,0,5,13.5,météo correcte,20:20:00,05:12:00,14
2011-08-05,21,14,12,15,19,20,0.2,96,7.125,1014,64.5,21,17,14,143,116,116,0,4,12.5,météo correcte,20:19:00,05:13:00,14
2011-08-06,22,14,17,18,20,18,5.7,96,5.875,1010,74,25,18,18,353,293,116,0,4,12.5,météo défavorable,20:17:00,05:15:00,15
2011-08-07,18,9,22,12,18,15,4.6,96,8,1008,51.25,18,12,10,119,263,113,0,4,12.4,météo correcte,20:15:00,05:16:00,9
2011-08-08,17,12,23,12,16,13,7.9,95,9.75,1013,74.125,17,13,10,122,296,353,0,3,10.4,météo défavorable,20:14:00,05:18:00,12
2011-08-09,16,10,20,12,16,13,1.6,97,9.25,1025,56.625,16,12,11,119,119,176,0,4,11.4,météo correcte,20:12:00,05:19:00,11
2011-08-10,19,7,22,10,18,15,0,90,8,1027,22,19,12,9,116,113,113,0,4,14.5,météo favorable,20:10:00,05:21:00,7
2011-08-11,22,12,24,13,21,18,0,86,9.5,1018,35.375,25,15,11,116,116,116,0,5,14.5,météo favorable,20:08:00,05:22:00,12
2011-08-12,19,15,15,16,19,16,6.7,97,7.125,1012,91,19,17,16,296,353,353,0,4,9.3,météo défavorable,20:06:00,05:24:00,15
2011-08-13,22,13,16,15,22,18,2.5,97,6.25,1012,89.25,25,18,15,248,119,353,0,4,9.3,météo défavorable,20:05:00,05:25:00,14
2011-08-14,20,13,14,18,19,16,20.4,99,7.625,1010,79.125,20,17,16,308,299,119,0,5,9.2,météo très défavorable,20:03:00,05:27:00,17
2011-08-15,20,10,12,12,20,16,1.5,94,6.25,1019,48.25,20,14,11,143,176,353,0,4,13.4,météo favorable,20:01:00,05:28:00,10
2011-08-16,22,12,10,14,22,19,0.2,90,10,1020,41.375,25,16,14,116,116,116,0,4,14.3,météo favorable,19:59:00,05:30:00,13
2011-08-17,24,12,5,15,24,19,1.2,88,8,1017,33.25,26,17,15,113,113,353,0,5,13.4,météo favorable,19:57:00,05:32:00,12
2011-08-18,27,14,12,16,26,21,4.6,96,7.25,1015,44.875,29,21,16,143,113,356,0,5,13.4,météo favorable,19:55:00,05:33:00,14
2011-08-19,20,11,11,16,18,17,4.7,98,8.25,1021,70.5,20,17,16,353,263,119,0,4,10,météo défavorable,19:53:00,05:35:00,17
2011-08-20,26,12,7,14,23,20,0,91,9,1022,7.125,27,18,14,113,113,113,0,6,14.2,météo favorable,19:51:00,05:36:00,12
2011-08-21,28,15,17,18,28,22,2.6,93,7.75,1017,34.5,31,22,18,266,386,176,0,6,13.4,météo correcte,19:49:00,05:38:00,16
2011-08-22,22,13,10,16,21,19,0.3,94,7,1019,55.625,25,18,16,119,116,113,0,4,12.2,météo correcte,19:47:00,05:39:00,13
2011-08-23,26,15,13,18,26,20,2.5,92,8.5,1015,37.875,28,21,18,386,113,113,0,5,14,météo favorable,19:45:00,05:41:00,15
2011-08-24,22,11,19,17,21,17,0.1,98,5.25,1017,62.75,25,17,17,248,116,116,0,4,12.2,météo correcte,19:43:00,05:42:00,16
2011-08-25,23,12,16,14,22,18,3,90,8.75,1016,35,25,18,14,116,353,176,0,4,13.3,météo correcte,19:41:00,05:44:00,12
2011-08-26,20,13,23,18,18,15,7.8,93,7.875,1010,64.25,20,17,18,353,296,296,0,4,11,météo correcte,19:39:00,05:45:00,16
2011-08-27,17,10,21,12,16,12,10.5,97,8.625,1017,57.125,17,13,11,356,353,176,0,3,12.2,météo correcte,19:37:00,05:47:00,11
2011-08-28,17,8,21,10,17,13,2.5,97,9.625,1019,48.125,17,12,8,116,353,353,0,3,12.2,météo correcte,19:35:00,05:48:00,8
2011-08-29,17,8,19,9,17,12,0.5,98,9.875,1018,46.25,17,11,7,119,116,116,0,3,12.2,météo correcte,19:33:00,05:50:00,8
2011-08-30,17,7,9,8,17,12,0.2,91,9,1018,32.5,17,10,7,116,116,113,0,4,12.2,météo correcte,19:31:00,05:51:00,7
2011-08-31,21,4,5,9,21,14,0,95,7,1016,6.375,21,12,9,113,113,113,0,4,13.8,météo favorable,19:29:00,05:53:00,4
2011-09-01,21,8,9,11,21,15,0,92,8,1016,18.375,21,14,10,113,113,113,0,4,13.7,météo favorable,19:26:00,05:54:00,8
2011-09-02,25,13,9,16,25,19,3.1,95,9.625,1013,34.375,27,19,16,176,113,116,0,5,13.7,météo favorable,19:24:00,05:56:00,13
2011-09-03,27,15,11,17,26,21,1.6,92,9.875,1013,10.5,29,20,17,113,113,113,0,6,13.7,météo idéale,19:22:00,05:57:00,16
2011-09-04,23,15,14,17,23,17,1.6,97,7.625,1011,50.75,25,17,17,143,116,176,0,4,13.3,météo favorable,19:20:00,05:59:00,16
2011-09-05,18,10,23,12,17,13,1.9,96,7.125,1020,48.25,18,12,10,119,176,113,0,4,13.2,météo favorable,19:18:00,06:00:00,10
2011-09-06,17,10,31,11,17,14,6.3,95,8.625,1020,63.875,17,14,9,116,119,302,0,5,7.8,météo correcte,19:15:00,06:02:00,10
2011-09-07,16,11,25,11,16,13,9.5,97,9.375,1014,67.5,16,13,9,176,353,353,0,3,7.8,météo défavorable,19:13:00,06:03:00,11
2011-09-08,15,12,25,12,15,13,5.2,97,6.5,1013,96.25,15,13,10,302,122,266,0,3,6.5,météo défavorable,19:11:00,06:05:00,12
2011-09-09,21,13,14,16,21,18,2.2,98,3.375,1012,95.75,21,19,16,266,266,143,0,4,6.5,météo défavorable,19:09:00,06:06:00,13
2011-09-10,26,16,18,17,26,21,0.4,98,7.5,1012,39.25,28,21,17,116,113,113,0,5,11.6,météo favorable,19:07:00,06:08:00,16
2011-09-11,20,12,18,15,20,13,3.5,97,9.625,1012,50.75,20,17,14,116,119,293,0,4,7.8,météo correcte,19:04:00,06:09:00,16
2011-09-12,18,10,34,12,18,18,0.3,96,10,1013,57.375,18,17,10,119,122,116,0,5,9,météo correcte,19:02:00,06:11:00,10
2011-09-13,18,12,19,12,16,14,0.3,98,10,1015,53.875,18,15,11,116,122,113,0,4,7.7,météo correcte,19:00:00,06:12:00,13
2011-09-14,17,8,18,8,17,12,0.2,97,9,1020,36,17,11,6,116,116,116,0,4,11.6,météo correcte,18:58:00,06:14:00,8
2011-09-15,21,7,6,8,21,12,0,97,6.25,1022,39.375,21,13,7,248,113,113,0,4,11.6,météo favorable,18:55:00,06:15:00,7
2011-09-16,20,9,16,9,20,15,1.4,90,8.75,1020,20.625,20,15,7,113,113,176,0,4,11.6,météo favorable,18:53:00,06:17:00,9
2011-09-17,18,10,22,10,18,12,4.3,99,7.25,1013,69.75,18,13,8,116,116,296,0,3,8.9,météo défavorable,18:51:00,06:18:00,10
2011-09-18,13,9,20,9,13,10,13.3,98,7.125,1006,81.875,13,11,6,263,353,353,0,3,6.1,météo défavorable,18:49:00,06:20:00,9
2011-09-19,16,9,14,9,16,11,1,99,5.5,1020,53.5,16,11,7,248,176,116,0,3,11.6,météo correcte,18:46:00,06:21:00,10
2011-09-20,17,9,14,11,17,13,0.2,99,6.5,1023,64.625,17,13,9,248,119,116,0,3,8.9,météo correcte,18:44:00,06:23:00,10
2011-09-21,18,9,16,9,18,14,0,96,7,1021,39.125,18,12,8,143,116,116,0,3,8.8,météo favorable,18:42:00,06:24:00,9
2011-09-22,18,10,17,10,18,12,0.5,98,6.625,1021,62.25,18,12,8,248,116,143,0,3,10.2,météo correcte,18:40:00,06:26:00,11
2011-09-23,18,8,7,8,18,8,0,97,6.25,1021,60.75,18,12,7,248,113,116,0,3,10.2,météo correcte,18:37:00,06:27:00,8
2011-09-24,21,7,9,8,20,10,0,85,10,1017,26,21,13,7,116,113,116,0,4,10.2,météo favorable,18:35:00,06:29:00,7
2011-09-25,22,9,8,11,22,16,0,87,10,1020,14,25,15,10,113,113,113,0,5,11.6,météo favorable,18:33:00,06:30:00,10
2011-09-26,22,13,12,13,22,15,0,96,8.875,1025,22.875,25,16,12,143,116,113,0,5,11.6,météo favorable,18:31:00,06:32:00,13
2011-09-27,24,10,8,11,24,17,0,95,6,1030,10.5,25,17,11,143,113,143,0,5,11.6,météo favorable,18:28:00,06:34:00,10
2011-09-28,25,13,10,13,24,18,0,94,8,1030,1.5,26,18,13,113,113,113,0,5,11.6,météo favorable,18:26:00,06:35:00,13
2011-09-29,24,14,12,14,24,17,0,91,10,1027,1,25,17,13,113,113,113,0,5,11.6,météo favorable,18:24:00,06:37:00,14
2011-09-30,24,12,10,12,23,17,0,87,10,1025,5.25,25,17,11,113,113,113,0,5,11.6,météo favorable,18:22:00,06:38:00,12
2011-10-01,26,12,6,12,26,14,0,88,10,1026,0,27,17,12,113,113,113,0,5,11.6,météo favorable,18:19:00,06:40:00,13
2011-10-02,26,11,4,11,26,14,0,90,10,1026,0,27,18,12,113,113,113,0,5,11.6,météo favorable,18:17:00,06:41:00,11
2011-10-03,22,12,13,12,22,16,0,85,10,1024,2.375,25,16,11,113,113,113,0,5,11.6,météo favorable,18:15:00,06:43:00,12
2011-10-04,18,12,19,12,18,15,0.6,91,8,1022,56.375,18,15,11,113,119,122,0,5,5.8,météo correcte,18:13:00,06:45:00,13
2011-10-05,18,14,20,14,18,15,1.1,97,9,1022,63.875,18,15,13,122,353,116,0,4,10.2,météo correcte,18:11:00,06:46:00,14
2011-10-06,16,7,33,14,14,9,2.2,93,8.75,1017,56.5,16,14,11,122,296,113,0,4,8.7,météo correcte,18:09:00,06:48:00,13
2011-10-07,13,6,24,6,13,8,3.2,91,9.75,1018,54,13,8,2,119,176,353,0,3,8.7,météo correcte,18:06:00,06:49:00,7
2011-10-08,10,7,17,8,10,8,16.6,100,8.125,1020,91.625,10,9,5,302,302,356,0,2,5.8,météo très défavorable,18:04:00,06:51:00,7
2011-10-09,14,7,21,8,10,11,9.7,97,6,1021,88.875,14,13,6,263,302,296,0,2,5.7,météo défavorable,18:02:00,06:53:00,7
2011-10-10,17,14,27,15,17,15,1.5,97,9.875,1020,86.125,17,15,15,119,119,119,0,4,5.7,météo défavorable,18:00:00,06:54:00,14
2011-10-11,15,12,25,13,15,13,0.5,96,8,1020,86.75,15,14,11,119,122,119,0,3,4.1,météo défavorable,17:58:00,06:56:00,13
2011-10-12,15,11,19,13,15,11,0.8,98,6.75,1022,94.875,15,14,11,122,122,266,0,3,4.1,météo défavorable,17:56:00,06:57:00,12
2011-10-13,14,6,15,11,14,8,2.8,97,9.625,1031,39.125,14,12,10,296,113,113,0,3,8.7,météo correcte,17:54:00,06:59:00,12
2011-10-14,13,4,13,5,13,6,0,91,10,1032,11,13,6,2,113,113,116,0,3,8.7,météo correcte,17:52:00,07:01:00,5
2011-10-15,14,3,10,3,14,6,0,70,10,1030,3.125,14,6,-0,113,113,113,0,3,8.7,météo correcte,17:50:00,07:02:00,3
2011-10-16,13,2,10,2,13,7,0,81,10,1026,0,13,8,-1,113,113,113,0,3,8.7,météo correcte,17:48:00,07:04:00,3
2011-10-17,15,5,16,5,15,9,0,97,6.75,1024,31.875,15,11,3,248,116,113,0,3,8.7,météo correcte,17:46:00,07:06:00,5
2011-10-18,12,7,29,10,10,7,3.8,95,7.875,1015,48.75,12,10,6,116,302,263,0,3,5.5,météo défavorable,17:44:00,07:07:00,9
2011-10-19,11,4,19,5,11,5,0.2,96,9,1021,22.5,11,6,2,113,113,113,0,2,8.7,météo très défavorable,17:42:00,07:09:00,7
2011-10-20,10,1,11,2,10,3,0,97,6.5,1029,40.125,10,4,-1,248,116,113,0,2,8.7,météo très défavorable,17:40:00,07:11:00,3
2011-10-21,11,0,10,0,11,3,0,85,10,1029,11.375,11,3,-3,113,113,113,0,3,8.7,météo très défavorable,17:38:00,07:12:00,1
2011-10-22,10,1,18,1,10,4,0,83,10,1026,20.75,10,3,-3,113,116,113,0,3,8.7,météo très défavorable,17:36:00,07:14:00,1
2011-10-23,13,3,19,3,13,6,0,92,10,1018,21,13,8,-1,116,113,113,0,3,8.7,météo correcte,17:34:00,07:16:00,3
2011-10-24,13,3,26,3,13,6,0,76,10,1011,7.625,13,6,-2,113,113,113,0,3,8.7,météo correcte,17:32:00,07:17:00,3
2011-10-25,12,8,22,8,12,9,1.7,85,7.625,1005,57,12,9,5,263,293,263,0,4,7.1,météo défavorable,17:30:00,07:19:00,8
2011-10-26,12,5,24,5,12,7,0.1,97,10,1014,36.625,12,7,1,119,113,113,0,3,8.7,météo très défavorable,17:28:00,07:21:00,6
2011-10-27,15,6,23,6,15,9,0,75,10,1015,29.75,15,7,3,116,113,113,0,4,8.7,météo correcte,17:26:00,07:22:00,6
2011-10-28,17,7,12,7,17,11,0,90,10,1025,40.125,17,12,5,116,116,116,0,4,7.1,météo correcte,17:24:00,07:24:00,7
2011-10-29,17,9,14,9,17,12,0,86,9,1025,59.25,17,12,7,116,116,143,0,3,7,météo correcte,17:23:00,07:26:00,9
2011-10-30,15,10,17,10,15,11,0.2,98,4.25,1023,54.125,15,12,9,248,116,143,0,3,8.7,météo correcte,17:21:00,07:27:00,11
2011-10-31,16,8,13,8,16,11,0,95,7,1022,18.875,16,11,7,143,113,116,0,3,8.7,météo correcte,17:19:00,07:29:00,9
2011-11-01,15,8,20,8,15,12,4,97,8.5,1015,54.625,15,12,5,116,113,302,0,4,7,météo correcte,17:17:00,07:31:00,9
2011-11-02,14,8,17,8,14,11,0.9,97,7.375,1015,55.375,14,11,7,248,113,116,0,3,8.7,météo correcte,17:15:00,07:33:00,9
2011-11-03,16,12,27,13,16,12,0.9,82,8.25,1005,50.375,16,12,11,116,176,119,0,4,5.4,météo correcte,17:14:00,07:34:00,13
2011-11-04,17,10,23,10,17,12,1.3,90,7.625,1005,39.75,17,11,7,176,113,116,0,3,8.7,météo correcte,17:12:00,07:36:00,11
2011-11-05,18,10,12,12,18,12,4.7,84,9,1010,55.5,18,12,10,299,116,119,0,3,7,météo correcte,17:10:00,07:38:00,12
2011-11-06,12,9,19,9,12,10,0.4,99,8,1019,76.125,12,10,7,119,266,122,0,4,3.6,météo défavorable,17:09:00,07:39:00,10
2011-11-07,10,5,19,7,10,6,0.5,93,8,1019,68.625,10,8,4,119,119,143,0,2,3.6,météo défavorable,17:07:00,07:41:00,7
2011-11-08,13,5,12,5,13,7,0.1,95,5,1018,51.5,13,8,3,143,116,143,0,2,7,météo correcte,17:05:00,07:43:00,6
2011-11-09,13,5,12,5,13,8,0.2,94,7,1021,29.375,13,10,2,143,113,113,0,2,8.7,météo correcte,17:04:00,07:44:00,6
2011-11-10,16,3,8,5,16,6,0,85,10,1021,2.75,16,9,4,113,113,113,0,3,8.7,météo correcte,17:02:00,07:46:00,6
2011-11-11,10,1,17,1,10,3,0,90,10,1023,1.25,10,4,-3,113,113,113,0,3,8.7,météo très défavorable,17:01:00,07:48:00,1
2011-11-12,12,2,13,3,12,7,0,89,10,1032,13.125,12,8,-0,116,113,113,0,3,8.7,météo très défavorable,16:59:00,07:49:00,3
2011-11-13,12,3,10,5,12,5,0,90,10,1032,4.125,12,7,3,113,113,113,0,3,8.7,météo très défavorable,16:58:00,07:51:00,5
2011-11-14,12,2,14,2,12,6,0,88,10,1029,0,12,7,-1,113,113,113,0,3,8.7,météo très défavorable,16:57:00,07:53:00,2
2011-11-15,8,0,13,-0,8,1,0,70,10,1023,1,8,0,-3,113,113,113,0,2,8.7,météo très défavorable,16:55:00,07:54:00,1
2011-11-16,7,-2,11,-2,7,-1,0,77,10,1021,10,7,0,-6,113,113,113,0,2,8.7,météo très défavorable,16:54:00,07:56:00,-1
2011-11-17,9,-1,16,1,9,6,0,92,8,1023,37.125,9,7,-3,113,116,143,0,3,8.7,météo très défavorable,16:53:00,07:58:00,0
2011-11-18,12,5,11,7,12,6,0.1,96,6.5,1024,41.875,12,8,5,143,113,113,0,2,8.7,météo défavorable,16:52:00,07:59:00,7
2011-11-19,10,4,12,4,10,5,0,94,10,1021,11.25,10,4,0,113,113,113,0,3,8.5,météo très défavorable,16:50:00,08:01:00,5
2011-11-20,11,4,8,5,11,6,0,91,10,1021,34.875,11,7,3,119,116,113,0,3,8.5,météo très défavorable,16:49:00,08:02:00,4
2011-11-21,11,4,10,4,11,5,0,90,10,1019,31.875,11,6,1,116,116,116,0,3,6.9,météo très défavorable,16:48:00,08:04:00,4
2011-11-22,12,4,7,4,12,5,0,92,9,1021,18.875,12,7,3,113,113,143,0,3,8.4,météo très défavorable,16:47:00,08:05:00,5
2011-11-23,11,2,6,2,11,7,0,99,2.25,1030,74.5,11,10,2,248,119,248,0,2,3.1,météo très défavorable,16:46:00,08:07:00,3
2011-11-24,10,3,13,7,10,5,0,97,6.25,1032,49.75,10,7,5,248,113,113,0,2,8.4,météo défavorable,16:45:00,08:08:00,6
2011-11-25,7,1,24,1,7,6,0.2,86,9.375,1029,44.625,7,6,-4,116,119,119,0,2,5,météo très défavorable,16:44:00,08:10:00,1
2011-11-26,9,3,22,3,9,4,0,96,10,1032,29.75,9,6,-1,116,116,113,0,3,8.3,météo très défavorable,16:43:00,08:11:00,3
2011-11-27,10,3,31,4,10,8,0.4,96,9,1027,50.25,10,9,-2,116,122,113,0,3,3.1,météo très défavorable,16:42:00,08:13:00,3
2011-11-28,8,2,12,3,8,3,0,91,10,1029,3.875,8,4,1,113,113,113,0,2,8.3,météo très défavorable,16:42:00,08:14:00,4
2011-11-29,7,1,26,1,7,4,0,97,10,1023,45,7,4,-4,116,116,116,0,2,8.3,météo très défavorable,16:41:00,08:16:00,1
2011-11-30,9,3,15,4,9,4,0.2,93,9,1027,31.875,9,7,1,116,113,113,0,2,8.2,météo très défavorable,16:40:00,08:17:00,5
2011-12-01,10,4,29,6,9,9,4.8,92,7.75,1021,77.75,10,9,1,119,266,296,0,3,3.1,météo défavorable,16:40:00,08:18:00,5
2011-12-02,10,3,19,9,8,3,5.8,95,8.625,1017,59,10,8,3,296,119,116,0,2,4.9,météo défavorable,16:39:00,08:20:00,9
2011-12-03,9,3,41,4,6,8,12.5,96,6.25,1016,81.375,9,8,-2,266,302,266,0,3,3.1,météo très défavorable,16:39:00,08:21:00,3
2011-12-04,9,7,22,9,9,8,7,98,8.375,1005,91.125,9,8,4,266,122,122,0,2,4.9,météo défavorable,16:38:00,08:22:00,9
2011-12-05,5,2,24,2,5,3,4.9,90,9.5,1007,32,5,4,-4,113,113,116,0,1,8.1,météo très défavorable,16:38:00,08:24:00,3
2011-12-06,6,1,23,2,6,2,0.8,96,9.875,1010,57.875,6,2,-3,116,353,353,0,2,8.1,météo très défavorable,16:37:00,08:25:00,2
2011-12-07,7,3,34,6,7,4,4.4,97,7.625,1015,47.25,7,6,1,122,176,113,0,2,8.1,météo très défavorable,16:37:00,08:26:00,5
2011-12-08,9,1,37,1,7,7,0.9,90,8,1022,62.25,9,8,-3,113,122,266,0,2,3,météo très défavorable,16:37:00,08:27:00,2
2011-12-09,8,3,21,5,6,3,8.8,85,9.25,1013,43.625,8,7,0,299,113,119,0,1,8.1,météo très défavorable,16:36:00,08:28:00,8
2011-12-10,5,0,16,-0,5,0,0,93,10,1018,14.5,5,3,-4,113,113,113,0,2,8.1,météo très défavorable,16:36:00,08:29:00,1
2011-12-11,5,0,17,0,5,2,0,95,10,1018,47.125,5,3,-4,116,116,122,0,2,8.1,météo très défavorable,16:36:00,08:30:00,0
2011-12-12,7,4,24,6,7,4,2.1,97,8.875,1012,53.25,7,5,1,296,113,113,0,2,6.8,météo très défavorable,16:36:00,08:31:00,6
2011-12-13,9,4,45,6,9,5,18.5,93,7.875,1006,66.75,9,7,1,308,176,353,0,2,4.9,météo très défavorable,16:36:00,08:32:00,5
2011-12-14,7,3,35,7,7,4,7.4,94,7.25,1005,71.75,7,6,0,389,176,296,0,3,4.9,météo très défavorable,16:36:00,08:33:00,4
2011-12-15,5,3,36,3,5,4,1.4,94,9.25,1005,57,5,3,-3,119,116,176,0,2,8,météo très défavorable,16:36:00,08:34:00,3
2011-12-16,10,0,48,8,5,1,35.8,98,5.625,995,98.875,10,9,-3,308,302,230,0,2,3,météo très défavorable,16:37:00,08:35:00,5
2011-12-17,6,1,18,3,6,1,3.6,94,9.5,1008,62.5,6,3,-2,116,116,116,0,1,6.8,météo très défavorable,16:37:00,08:36:00,2
2011-12-18,4,0,21,1,4,-0,0.3,96,9.25,1016,56.5,4,1,-4,119,116,116,0.2,1,6.8,météo très défavorable,16:37:00,08:36:00,1
2011-12-19,3,-1,21,0,3,1,0.7,96,7.75,1019,67.5,3,0,-4,119,113,122,0.6,2,6.8,météo très défavorable,16:37:00,08:37:00,-1
2011-12-20,5,1,21,4,5,3,6,99,7.875,1018,87.875,5,5,-1,266,353,353,0,1,3,météo très défavorable,16:38:00,08:38:00,2
2011-12-21,4,1,15,1,3,3,5,98,7.25,1020,89.875,4,3,-3,266,296,296,0,1,3,météo très défavorable,16:38:00,08:38:00,2
2011-12-22,9,5,21,7,9,8,2.4,98,4,1026,93.625,9,8,4,266,266,266,0,2,3,météo défavorable,16:39:00,08:39:00,7
2011-12-23,10,6,22,7,10,7,1.2,97,8,1026,75.125,10,8,4,119,266,119,0,2,3,météo défavorable,16:39:00,08:39:00,6
2011-12-24,5,2,24,4,5,3,6.5,93,9.375,1031,76.875,5,5,-2,302,116,119,0,1,6.8,météo très défavorable,16:40:00,08:40:00,4
