DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2012-06-23,18,9,16,12,18,17,0.6,93,7.625,1023,45,18,14,10,116,116,116,0,4,14.5,météo favorable,20:56:00,04:29:00,9
2012-06-24,17,10,31,13,14,14,12.1,98,8,1021,72.125,17,14,12,122,302,299,0,3,11,météo défavorable,20:56:00,04:29:00,11
2012-06-25,18,7,17,11,17,16,1,97,7.875,1021,56.5,18,14,8,119,116,113,0,4,12.8,météo correcte,20:56:00,04:30:00,9
2012-06-26,21,7,7,15,20,20,0.1,92,7.375,1022,21.75,24,17,15,113,113,113,0,4,14.5,météo favorable,20:56:00,04:30:00,8
2012-06-27,23,14,14,16,21,22,0.9,96,6.25,1022,91,25,20,16,122,122,119,0,5,10.2,météo défavorable,20:56:00,04:31:00,14
2012-06-28,27,17,19,19,26,25,5.8,93,7,1015,32.75,30,24,19,113,113,356,0,5,14.5,météo favorable,20:56:00,04:31:00,18
2012-06-29,21,15,14,19,21,17,3.2,96,7.75,1011,64.125,21,19,19,353,263,176,0,4,12.8,météo correcte,20:56:00,04:32:00,16
2012-06-30,22,13,17,16,21,19,1.5,93,8.375,1014,30.875,25,17,16,116,113,176,0,4,14.5,météo favorable,20:56:00,04:32:00,13
2012-07-01,18,10,21,13,18,14,2.2,93,7.25,1020,33.25,18,13,12,116,176,113,0,4,14.5,météo favorable,20:55:00,04:33:00,10
2012-07-02,22,9,6,14,22,20,0,85,8,1021,18.375,25,15,14,113,113,116,0,4,14.5,météo favorable,20:55:00,04:34:00,9
2012-07-03,22,11,11,16,22,21,2.9,85,9.625,1018,37.375,25,18,16,116,176,176,0,5,14.5,météo favorable,20:54:00,04:35:00,12
2012-07-04,24,14,12,17,24,22,3,91,8.75,1015,37.625,26,19,17,119,176,176,0,5,13.6,météo favorable,20:54:00,04:35:00,14
2012-07-05,25,16,7,19,25,22,6.2,91,7.75,1010,39.25,26,20,19,116,176,176,0,5,14.5,météo favorable,20:54:00,04:36:00,16
2012-07-06,20,16,16,16,20,18,2,98,5.25,1011,64.75,20,16,16,266,176,176,0,4,13.6,météo correcte,20:53:00,04:37:00,16
2012-07-07,20,11,18,14,20,18,1.8,93,5.875,1012,54.125,20,15,13,116,176,176,0,4,14.5,météo favorable,20:52:00,04:38:00,11
2012-07-08,19,14,29,16,18,16,10.8,97,7.125,1010,68.375,19,16,16,356,299,119,0,4,11,météo défavorable,20:52:00,04:39:00,14
2012-07-09,20,11,16,14,19,17,2.9,94,8.5,1014,59.625,20,15,12,119,353,176,0,4,11.8,météo correcte,20:51:00,04:40:00,11
2012-07-10,18,11,15,15,18,15,5.5,95,7.375,1013,61.5,18,16,15,143,353,176,0,4,11.8,météo correcte,20:50:00,04:41:00,11
2012-07-11,17,10,22,13,17,14,7.2,98,9.5,1014,54.375,17,13,11,296,353,176,0,4,11.8,météo correcte,20:50:00,04:42:00,11
2012-07-12,17,9,23,11,16,14,4.1,95,9.75,1015,63.875,17,13,9,119,116,116,0,3,12.7,météo correcte,20:49:00,04:43:00,10
2012-07-13,18,12,20,13,16,15,16.9,98,7.625,1011,88.875,18,16,11,302,296,353,0,4,10.9,météo très défavorable,20:48:00,04:44:00,13
2012-07-14,16,11,26,13,15,15,8.3,98,8.875,1010,80.5,16,14,11,389,122,176,0,3,10.9,météo défavorable,20:47:00,04:45:00,12
2012-07-15,16,10,14,12,15,15,7.8,98,9.375,1021,81.75,16,14,10,200,353,353,0,3,10,météo défavorable,20:46:00,04:46:00,11
2012-07-16,16,8,19,10,16,14,3.4,97,8.5,1024,86.625,16,15,8,119,122,293,0,3,10,météo défavorable,20:45:00,04:47:00,8
2012-07-17,19,13,20,14,19,17,2,97,3.75,1024,92.5,19,16,13,266,266,353,0,4,10,météo défavorable,20:44:00,04:48:00,13
2012-07-18,22,12,23,15,22,18,0.7,96,8.875,1022,58.25,25,17,15,122,116,116,0,5,12.7,météo correcte,20:43:00,04:50:00,13
2012-07-19,18,11,25,14,18,15,4.1,94,9.625,1014,61.125,18,14,13,119,353,176,0,4,11.8,météo correcte,20:42:00,04:51:00,13
2012-07-20,19,9,9,12,18,16,5.5,97,7.125,1018,49.375,19,14,11,143,176,176,0,4,13.6,météo favorable,20:41:00,04:52:00,9
2012-07-21,18,7,12,11,18,15,2.7,96,6.625,1026,37.625,18,13,11,143,113,113,0,4,13.6,météo favorable,20:39:00,04:53:00,7
2012-07-22,22,5,6,12,21,19,0.3,94,7.75,1028,22.375,25,15,12,116,113,113,0,4,14.5,météo favorable,20:38:00,04:55:00,5
2012-07-23,24,11,8,14,23,22,0,83,10,1027,4,26,18,14,113,113,113,0,6,14.5,météo favorable,20:37:00,04:56:00,11
2012-07-24,26,12,10,17,25,22,0,77,10,1021,4.5,27,18,17,113,113,113,0,6,14.5,météo idéale,20:36:00,04:57:00,12
2012-07-25,27,12,9,21,27,23,0,80,10,1017,2.625,28,19,21,113,113,113,0,6,14.5,météo idéale,20:34:00,04:59:00,12
2012-07-26,27,15,10,19,26,23,0.5,92,6.75,1018,9,29,21,19,113,113,176,0,5,14.5,météo idéale,20:33:00,05:00:00,15
2012-07-27,30,16,5,21,30,23,5.7,85,8.625,1015,18.625,32,21,21,113,113,356,0,6,14.5,météo favorable,20:31:00,05:02:00,16
2012-07-28,22,14,8,17,22,18,17.3,97,6.25,1010,78.125,25,19,17,302,353,356,0,4,10.5,météo très défavorable,20:30:00,05:03:00,16
2012-07-29,12,10,14,12,11,11,0,96,5.75,1014,65.875,12,12,10,116,116,116,0,3,13.5,météo défavorable,20:29:00,05:04:00,10
2012-07-30,18,9,18,11,17,15,0.7,96,7.25,1018,43.25,18,12,9,116,176,176,0,4,14.5,météo favorable,20:27:00,05:06:00,9
2012-07-31,20,9,17,12,19,19,1.6,91,7.875,1019,45.75,20,17,11,119,353,176,0,4,12.5,météo correcte,20:25:00,05:07:00,10
2012-08-01,26,13,17,16,25,22,4.4,92,8.625,1016,11.875,28,20,16,113,113,353,0,5,14.5,météo favorable,20:24:00,05:09:00,13
2012-08-02,20,13,15,17,18,18,5.4,97,8.25,1016,48.5,20,16,17,119,353,113,0,4,11.5,météo correcte,20:22:00,05:10:00,15
2012-08-03,21,12,16,14,21,18,4.5,95,8.25,1016,17.125,21,16,14,176,176,113,0,4,14.5,météo favorable,20:21:00,05:12:00,12
2012-08-04,22,12,16,14,22,18,1.5,95,7.625,1015,24.25,25,16,14,143,113,353,0,4,14.5,météo favorable,20:19:00,05:13:00,12
2012-08-05,22,13,12,16,22,17,7.4,92,9.5,1011,53.125,25,16,16,176,353,296,0,4,13.5,météo correcte,20:17:00,05:15:00,13
2012-08-06,19,11,23,13,18,16,3,97,9.25,1015,60.75,19,14,11,119,119,116,0,4,10.4,météo correcte,20:16:00,05:16:00,11
2012-08-07,18,11,20,12,18,17,0,96,8.125,1021,50.5,18,13,10,116,116,116,0,4,14.5,météo favorable,20:14:00,05:18:00,11
2012-08-08,20,11,15,15,19,17,1.3,93,6.875,1024,63,20,15,15,122,119,116,0,4,11.4,météo correcte,20:12:00,05:19:00,15
2012-08-09,21,9,10,15,21,17,0.3,97,6.75,1027,47.875,25,15,15,143,113,113,0,4,12.4,météo favorable,20:10:00,05:21:00,9
2012-08-10,20,10,12,13,20,17,0,93,6.5,1027,27.375,20,15,13,113,113,113,0,4,14.5,météo favorable,20:09:00,05:22:00,10
2012-08-11,21,10,13,13,21,18,0,91,7.125,1025,0.75,21,14,12,113,113,113,0,4,14.5,météo favorable,20:07:00,05:24:00,10
2012-08-12,24,11,13,14,23,22,0,85,8.5,1016,17.75,26,19,13,116,113,113,0,5,14.5,météo favorable,20:05:00,05:25:00,11
2012-08-13,25,13,6,16,25,21,7.2,96,8.375,1013,39,27,19,16,353,356,176,0,5,13.4,météo correcte,20:03:00,05:27:00,13
2012-08-14,24,14,6,18,24,18,6.9,90,9,1014,52.125,25,18,18,113,353,353,0,5,12.4,météo correcte,20:01:00,05:28:00,14
2012-08-15,28,16,18,18,28,22,6.1,92,8.875,1013,35.625,30,22,18,116,113,353,0,5,14.3,météo favorable,19:59:00,05:30:00,16
2012-08-16,22,13,10,14,22,18,1.4,93,8.625,1020,30.75,25,15,13,113,113,116,0,4,14.3,météo favorable,19:58:00,05:31:00,13
2012-08-17,26,14,14,16,25,21,0,88,10,1020,19.75,27,18,16,116,113,113,0,6,14.2,météo idéale,19:56:00,05:33:00,14
2012-08-18,29,17,17,18,28,25,0,79,10,1018,3.5,33,22,18,113,113,113,0,6,14.2,météo idéale,19:54:00,05:34:00,17
2012-08-19,32,20,13,20,30,28,0,83,9.75,1017,13.875,38,25,20,113,113,200,0,7,13.4,météo favorable,19:52:00,05:36:00,20
2012-08-20,27,18,9,20,27,22,0.6,94,8.75,1021,32.125,29,21,20,113,116,113,0,5,14.1,météo favorable,19:50:00,05:37:00,21
2012-08-21,27,16,8,20,27,21,5.5,97,6.25,1020,47.375,29,21,20,143,176,176,0,5,13.4,météo favorable,19:48:00,05:39:00,16
2012-08-22,21,13,14,13,20,17,1.1,98,8.625,1019,43,21,14,12,248,113,116,0,4,12.2,météo favorable,19:46:00,05:40:00,13
2012-08-23,25,9,8,12,21,16,0,90,8,1019,11.75,26,15,11,113,113,113,0,4,14,météo favorable,19:44:00,05:42:00,9
2012-08-24,22,11,10,16,22,17,5.7,85,9.625,1009,55.75,25,16,16,116,119,296,0,5,11,météo correcte,19:42:00,05:43:00,13
2012-08-25,20,12,27,16,19,16,4.5,97,9.625,1008,41.25,20,15,16,116,116,113,0,4,14,météo favorable,19:40:00,05:45:00,14
2012-08-26,17,11,26,14,17,14,2.7,94,9,1021,64.75,17,14,12,122,353,113,0,4,11,météo correcte,19:38:00,05:46:00,12
2012-08-27,22,10,16,11,21,18,0,91,8,1022,17.875,25,15,11,113,116,113,0,4,13.9,météo favorable,19:35:00,05:48:00,10
2012-08-28,22,13,18,16,22,18,0.2,90,10,1018,35.875,25,16,16,122,116,113,0,5,13.3,météo favorable,19:33:00,05:49:00,16
2012-08-29,23,13,17,15,23,18,0.7,93,9.75,1018,15.875,25,16,14,113,113,176,0,6,13.8,météo favorable,19:31:00,05:51:00,13
2012-08-30,19,11,18,13,19,14,1.7,96,7.875,1018,39.75,19,13,13,143,113,176,0,4,13.8,météo favorable,19:29:00,05:52:00,12
2012-08-31,15,7,27,12,14,11,6.5,97,8.5,1026,72.625,15,12,10,353,356,176,0,3,9.8,météo défavorable,19:27:00,05:54:00,10
2012-09-01,18,5,8,8,18,11,0.1,94,7.5,1027,35.125,18,10,8,113,113,113,0,3,13.7,météo favorable,19:25:00,05:55:00,5
2012-09-02,21,7,10,11,21,15,0,81,9,1026,25.5,21,15,11,113,113,116,0,5,13.7,météo favorable,19:23:00,05:57:00,8
2012-09-03,21,9,14,13,21,16,0.2,97,5.125,1025,58.125,21,15,13,248,119,113,0,4,12.1,météo correcte,19:20:00,05:58:00,9
2012-09-04,22,10,9,13,22,19,0,96,6.125,1024,9,25,16,13,143,113,113,0,4,13.2,météo favorable,19:18:00,06:00:00,10
2012-09-05,20,13,14,15,20,17,0.4,97,5.875,1025,60,20,15,15,143,116,116,0,4,10.3,météo correcte,19:16:00,06:01:00,13
2012-09-06,20,7,9,10,20,10,0,97,6.5,1028,32.125,20,9,9,248,113,113,0,4,11.6,météo favorable,19:14:00,06:03:00,8
2012-09-07,24,9,11,10,22,15,0,81,10,1026,4.125,25,12,9,113,113,113,0,5,11.6,météo favorable,19:12:00,06:04:00,9
2012-09-08,28,8,5,12,28,16,0,89,10,1024,3.5,28,14,12,113,113,113,0,6,11.6,météo favorable,19:09:00,06:06:00,8
2012-09-09,27,13,13,15,27,19,0,71,10,1018,2.25,27,13,15,113,113,113,0,6,11.6,météo idéale,19:07:00,06:07:00,13
2012-09-10,26,14,17,15,26,19,0,73,9.5,1015,29.75,27,16,15,113,116,116,0,6,11.6,météo favorable,19:05:00,06:09:00,14
2012-09-11,20,11,21,16,20,13,4,98,7.875,1015,64.375,20,16,16,176,266,353,0,4,9,météo correcte,19:03:00,06:10:00,15
2012-09-12,16,8,14,9,16,11,0.4,88,9.875,1016,52.25,16,7,7,116,176,116,0,3,11.6,météo correcte,19:00:00,06:12:00,9
2012-09-13,17,6,13,9,16,11,3.2,99,7.375,1020,62.5,17,12,8,266,353,113,0,3,8.9,météo correcte,18:58:00,06:13:00,9
2012-09-14,14,7,23,8,14,13,1.7,87,7.875,1018,56,14,13,5,113,119,296,0,4,6.2,météo correcte,18:56:00,06:15:00,7
2012-09-15,19,10,10,10,19,11,0.5,96,7.375,1018,36,19,11,9,143,113,116,0,3,11.6,météo favorable,18:54:00,06:16:00,10
2012-09-16,21,8,12,9,21,14,0,87,10,1018,8.5,21,10,8,113,113,113,0,5,11.6,météo favorable,18:51:00,06:18:00,8
2012-09-17,21,10,9,11,21,16,0,98,7.75,1015,37.625,21,13,10,248,116,116,0,5,11.6,météo favorable,18:49:00,06:19:00,10
2012-09-18,18,9,19,11,18,13,0.6,96,7.625,1015,72.5,18,12,10,143,119,116,0,3,7.5,météo défavorable,18:47:00,06:21:00,10
2012-09-19,15,5,17,6,15,9,0.9,95,7.75,1024,18.75,15,7,4,143,113,113,0,3,11.6,météo correcte,18:45:00,06:22:00,5
2012-09-20,16,4,15,6,16,9,0.2,88,10,1024,24.375,16,6,3,116,113,116,0,4,11.6,météo correcte,18:42:00,06:24:00,4
2012-09-21,19,6,9,8,19,10,0,69,10,1020,33.75,19,6,6,113,116,116,0,4,11.6,météo favorable,18:40:00,06:25:00,6
2012-09-22,16,6,10,7,16,9,0.4,99,7.625,1020,29.125,16,8,5,248,176,113,0,4,11.6,météo correcte,18:38:00,06:27:00,6
2012-09-23,18,7,19,8,18,14,2,80,9,1020,84,18,12,7,119,119,122,0,3,6,météo défavorable,18:36:00,06:29:00,7
2012-09-24,18,11,39,15,16,11,10.5,97,8.875,999,66.25,18,16,12,293,353,176,0,4,8.8,météo défavorable,18:33:00,06:30:00,16
2012-09-25,15,10,28,11,15,11,2.7,96,8.125,998,67.5,15,11,9,293,116,353,0,3,8.8,météo défavorable,18:31:00,06:32:00,11
2012-09-26,13,9,22,10,13,9,10.6,96,7.875,1002,80.125,13,10,8,302,266,353,0,3,7.4,météo défavorable,18:29:00,06:33:00,10
2012-09-27,13,9,18,10,13,10,4.5,96,8.5,1014,77.125,13,11,8,263,353,116,0,3,7.4,météo défavorable,18:27:00,06:35:00,10
2012-09-28,17,8,17,8,16,11,0,98,7.75,1017,43.625,17,10,6,119,116,113,0,3,11.6,météo correcte,18:24:00,06:36:00,8
2012-09-29,16,7,16,9,16,9,0.5,96,9.75,1022,29.75,16,10,7,119,176,113,0,4,11.6,météo correcte,18:22:00,06:38:00,9
2012-09-30,16,5,10,6,16,8,0,87,10,1023,5,16,5,4,113,113,113,0,4,11.6,météo correcte,18:20:00,06:39:00,5
2012-10-01,17,5,19,6,17,11,0,79,10,1019,36.5,17,8,3,116,113,119,0,4,10.2,météo correcte,18:18:00,06:41:00,5
2012-10-02,15,8,21,10,15,11,1.2,92,8,1017,75.375,15,12,8,266,353,116,0,3,7.3,météo défavorable,18:16:00,06:43:00,8
2012-10-03,15,11,31,11,15,12,6.2,96,6.875,1013,78,15,11,8,266,266,299,0,3,7.3,météo défavorable,18:13:00,06:44:00,11
2012-10-04,14,7,27,12,14,8,23.8,96,8,1016,60,14,12,8,302,305,116,0,3,10.2,météo très défavorable,18:11:00,06:46:00,11
2012-10-05,17,9,31,13,17,15,7.5,95,8.625,1014,81.875,17,15,10,122,122,356,0,5,5.8,météo défavorable,18:09:00,06:47:00,10
2012-10-06,14,9,20,12,14,10,9.4,96,8.25,1015,74.625,14,14,10,119,302,296,0,3,5.8,météo défavorable,18:07:00,06:49:00,12
2012-10-07,14,4,10,4,14,7,2.8,98,7.5,1024,34.875,14,9,2,248,116,116,0,3,11.5,météo correcte,18:05:00,06:51:00,5
2012-10-08,15,4,13,4,15,9,0.6,86,8.375,1024,42.375,15,8,1,113,113,122,0,3,10.1,météo correcte,18:03:00,06:52:00,5
2012-10-09,14,6,12,7,14,7,2.3,98,8.75,1017,47.875,14,9,5,176,113,113,0,3,11.5,météo correcte,18:01:00,06:54:00,9
2012-10-10,14,4,11,4,14,6,0,93,10,1017,17,14,5,2,113,113,113,0,3,8.7,météo correcte,17:59:00,06:55:00,4
2012-10-11,16,4,14,4,16,11,1.2,82,9.875,1014,37.25,16,10,2,113,116,119,0,4,7.2,météo correcte,17:57:00,06:57:00,5
2012-10-12,14,6,26,12,14,7,3.2,98,7.25,1013,56.25,14,12,9,266,263,113,0,3,5.6,météo correcte,17:54:00,06:59:00,11
2012-10-13,12,5,28,5,12,7,16.7,97,7.625,1014,53.375,12,8,1,116,389,305,0,3,3.9,météo très défavorable,17:52:00,07:00:00,5
2012-10-14,10,3,13,3,10,6,0.8,98,8.875,1005,51.375,10,7,-0,116,116,266,0,3,8.7,météo très défavorable,17:50:00,07:02:00,3
2012-10-15,12,4,22,6,12,8,0.1,98,8.75,1009,53.875,12,6,4,248,113,119,0,3,8.7,météo défavorable,17:48:00,07:04:00,5
2012-10-16,12,5,24,6,10,7,2.2,92,9.75,1011,53.25,12,9,2,122,296,113,0,3,5.5,météo défavorable,17:46:00,07:05:00,5
2012-10-17,15,6,25,8,15,12,0.8,94,9.875,1010,56.375,15,12,5,119,119,116,0,4,5.5,météo correcte,17:44:00,07:07:00,8
2012-10-18,19,12,23,13,19,15,0.1,90,10,1010,55.625,19,14,11,122,116,116,0,5,7.1,météo correcte,17:42:00,07:09:00,12
2012-10-19,20,13,23,13,20,16,0.1,77,10,1014,28,20,14,11,116,113,116,0,5,8.7,météo favorable,17:40:00,07:10:00,13
2012-10-20,19,13,9,13,19,15,0.2,97,8,1018,66.5,19,15,12,143,116,143,0,5,5.5,météo défavorable,17:38:00,07:12:00,14
2012-10-21,21,11,6,11,20,15,0,91,10,1017,32.625,24,16,11,113,116,113,0,5,7.1,météo favorable,17:36:00,07:14:00,12
2012-10-22,24,12,5,12,24,14,0,88,10,1022,17.25,26,17,12,113,113,113,0,5,8.7,météo favorable,17:34:00,07:15:00,13
2012-10-23,20,10,7,11,20,12,0,69,10,1023,28.875,20,12,12,116,113,116,0,5,8.7,météo favorable,17:32:00,07:17:00,10
2012-10-24,18,7,9,7,18,11,0.2,88,10,1022,11.625,18,11,7,113,113,113,0,4,8.7,météo favorable,17:30:00,07:19:00,8
2012-10-25,16,8,14,8,16,10,0.3,93,10,1018,41.375,16,11,7,116,116,119,0,4,8.7,météo correcte,17:29:00,07:20:00,8
2012-10-26,7,2,17,7,7,3,7.5,96,8.25,1015,73.75,7,6,2,116,296,302,0,2,3.8,météo très défavorable,17:27:00,07:22:00,7
2012-10-27,6,-3,21,-3,6,-1,0,85,9,1015,6.25,6,0,-9,113,113,113,0,2,8.7,météo très défavorable,17:25:00,07:24:00,-3
2012-10-28,9,-3,11,-3,9,0,0,96,7,1017,11,9,0,-6,143,113,113,0,1,8.7,météo très défavorable,17:23:00,07:25:00,-2
2012-10-29,7,-1,22,0,7,4,4.8,90,7.625,1016,77.75,7,4,-5,122,296,296,0,2,3.7,météo très défavorable,17:21:00,07:27:00,-1
2012-10-30,10,4,15,5,10,7,15.2,98,5.5,1007,94.125,10,7,2,302,266,353,0,2,3.7,météo très défavorable,17:19:00,07:29:00,5
2012-10-31,9,2,19,2,9,4,0.1,93,10,1004,20.25,9,5,-3,113,113,113,0,2,8.7,météo très défavorable,17:18:00,07:30:00,3
2012-11-01,8,4,28,5,8,5,6.1,93,9.375,991,55.625,8,7,0,116,302,176,0,3,5.4,météo très défavorable,17:16:00,07:32:00,4
2012-11-02,9,3,31,3,9,5,0.4,93,9.875,1001,52.875,9,5,-3,116,122,116,0,2,7,météo très défavorable,17:14:00,07:34:00,3
2012-11-03,7,3,19,5,6,5,9.3,100,9.25,1004,55.125,7,6,2,119,302,113,0,3,5.3,météo très défavorable,17:12:00,07:36:00,3
2012-11-04,10,3,25,3,10,5,2.3,97,9.75,1005,31.125,10,7,-0,116,116,176,0,3,8.7,météo très défavorable,17:11:00,07:37:00,4
2012-11-05,7,3,19,4,7,5,0.8,97,6.5,1010,91.5,7,6,0,122,122,248,0,2,3.6,météo très défavorable,17:09:00,07:39:00,4
2012-11-06,9,2,15,2,9,5,0.5,98,5.5,1021,63.125,9,5,-0,248,116,119,0,2,7,météo très défavorable,17:07:00,07:41:00,2
2012-11-07,10,6,19,7,10,7,3,98,9.75,1026,79.25,10,9,5,122,119,116,0,2,3.6,météo défavorable,17:06:00,07:42:00,7
2012-11-08,9,5,21,5,9,6,0.4,94,10,1024,81.875,9,6,2,122,119,119,0,2,3.6,météo très défavorable,17:04:00,07:44:00,6
2012-11-09,11,3,14,3,11,6,0.2,97,7.375,1019,43.375,11,5,0,143,113,116,0,2,8.7,météo très défavorable,17:03:00,07:46:00,5
2012-11-10,12,6,18,7,12,10,6.9,95,5.75,1007,80.375,12,10,4,266,263,293,0,2,3.6,météo défavorable,17:01:00,07:47:00,7
2012-11-11,8,3,13,5,8,5,0.3,97,5.5,1020,63.125,8,8,2,248,116,143,0,2,7,météo très défavorable,17:00:00,07:49:00,6
2012-11-12,8,2,15,3,8,3,0,98,6.5,1028,58.25,8,4,-1,248,113,116,0,1,8.7,météo très défavorable,16:58:00,07:51:00,4
2012-11-13,9,3,18,3,9,4,0.5,89,10,1031,75.125,9,5,-1,122,119,116,0,2,5.2,météo très défavorable,16:57:00,07:52:00,3
2012-11-14,11,2,9,3,11,5,0.1,76,10,1030,2.875,11,5,1,113,113,113,0,3,8.7,météo très défavorable,16:56:00,07:54:00,3
2012-11-15,8,-1,4,-1,8,2,0,95,8,1026,34,8,4,-1,143,113,116,0,2,6.9,météo très défavorable,16:54:00,07:56:00,0
2012-11-16,8,-1,9,-1,8,3,0,95,7,1021,11.875,8,4,-4,143,113,113,0,1,8.7,météo très défavorable,16:53:00,07:57:00,-1
2012-11-17,9,1,19,1,9,4,0.2,83,9,1014,26.875,9,5,-3,113,113,116,0,3,8.7,météo très défavorable,16:52:00,07:59:00,2
2012-11-18,8,4,13,7,8,4,6.1,98,5.25,1017,85.125,8,7,5,296,296,248,0,2,5,météo très défavorable,16:51:00,08:00:00,7
2012-11-19,11,3,16,3,11,6,0,95,7,1017,33.875,11,8,0,143,116,116,0,2,6.9,météo très défavorable,16:50:00,08:02:00,3
2012-11-20,9,3,18,6,9,4,0,95,10,1018,28,9,6,3,116,113,113,0,3,8.5,météo défavorable,16:48:00,08:03:00,6
2012-11-21,7,1,25,1,7,6,1.4,79,8.375,1018,34.375,7,5,-4,113,119,263,0,2,5,météo très défavorable,16:47:00,08:05:00,2
2012-11-22,9,4,21,4,9,5,0,97,10,1022,28.625,9,6,0,116,116,113,0,3,8.4,météo très défavorable,16:46:00,08:07:00,4
2012-11-23,7,4,25,5,7,6,12.6,93,9,1018,74.5,7,7,0,119,296,302,0,3,3.1,météo très défavorable,16:45:00,08:08:00,5
2012-11-24,10,7,13,7,10,9,6.2,98,5.625,1018,83.375,10,9,6,266,266,176,0,2,3.1,météo défavorable,16:44:00,08:10:00,7
2012-11-25,10,5,36,9,10,5,0.1,92,10,1013,40.875,10,9,4,116,119,113,0,2,6.8,météo défavorable,16:44:00,08:11:00,10
2012-11-26,10,4,20,5,10,7,6.4,93,9.25,1011,51.5,10,8,2,119,302,353,0,3,6.8,météo très défavorable,16:43:00,08:12:00,4
2012-11-27,8,5,16,6,8,6,0.6,94,8,1007,77.125,8,5,2,119,266,119,0,2,3.1,météo très défavorable,16:42:00,08:14:00,5
2012-11-28,6,2,13,3,6,2,0.1,97,4.5,1007,80.625,6,5,1,248,122,143,0,1,5,météo très défavorable,16:41:00,08:15:00,4
2012-11-29,5,0,15,2,5,1,0.2,98,6.75,1008,66.375,5,3,-1,119,119,143,0,1,5,météo très défavorable,16:40:00,08:17:00,4
2012-11-30,5,-1,7,-1,5,0,0,97,6.5,1014,25.625,5,1,-2,143,113,113,0,1,8.2,météo très défavorable,16:40:00,08:18:00,-1
2012-12-01,4,-1,18,-1,4,-0,1.2,98,6.25,1015,76.125,4,0,-4,260,116,317,0,1,5,météo très défavorable,16:39:00,08:19:00,0
2012-12-02,3,-2,23,1,3,-1,4.2,98,8.625,1017,72.5,3,1,-5,371,119,116,3.6,1,3.1,météo très défavorable,16:39:00,08:21:00,1
2012-12-03,5,-3,26,-1,1,5,10.1,99,9.25,1018,76.625,5,5,-7,119,302,296,0,2,3.1,météo très défavorable,16:38:00,08:22:00,-3
2012-12-04,3,0,24,0,3,2,1.6,96,7,1004,81.25,3,2,-5,116,122,266,0,1,3.1,météo très défavorable,16:38:00,08:23:00,1
2012-12-05,3,-1,15,0,3,2,2.7,97,6.5,1007,96.5,3,1,-4,332,317,338,1.1,1,3,météo très défavorable,16:37:00,08:25:00,-1
2012-12-06,2,-3,15,-3,2,-2,0.7,92,8.625,1018,65.375,2,0,-7,116,119,116,0.6,1,4.9,météo très défavorable,16:37:00,08:26:00,-2
2012-12-07,1,-5,30,-1,1,-4,3.9,98,4.375,1011,79.875,1,1,-8,230,200,143,0,1,3,météo très défavorable,16:37:00,08:27:00,-2
2012-12-08,-1,-7,8,-5,-2,-6,0.1,98,4.875,1027,54.375,0,0,-9,323,116,143,0.1,1,6.8,météo très défavorable,16:37:00,08:28:00,-1
2012-12-09,2,-5,30,-2,2,2,10.3,100,8.75,1026,90.625,2,2,-9,311,302,296,0,1,3,météo très défavorable,16:36:00,08:29:00,-4
2012-12-10,3,-2,23,1,3,-1,4.6,98,7.375,1021,77.375,3,2,-4,353,122,116,0.2,1,3,météo très défavorable,16:36:00,08:30:00,1
2012-12-11,-1,-8,14,-4,-1,-8,0,96,5.75,1028,38.25,0,0,-9,116,119,260,0,1,4.9,météo très défavorable,16:36:00,08:31:00,-4
2012-12-12,-2,-6,14,-5,-2,-4,0,84,10,1027,34.75,0,0,-10,113,116,116,0,2,8,météo très défavorable,16:36:00,08:32:00,-5
2012-12-13,-0,-5,17,-4,-0,-1,0.9,82,8,1017,91.5,0,0,-9,122,122,266,0,1,3,météo très défavorable,16:36:00,08:33:00,-4
2012-12-14,7,-1,39,1,4,6,9.4,95,8,1006,71.25,7,6,-4,116,116,302,0,1,4.9,météo très défavorable,16:36:00,08:34:00,1
2012-12-15,8,5,25,5,8,6,0.7,94,8,1002,60.25,8,6,1,116,116,116,0,2,8,météo très défavorable,16:36:00,08:35:00,6
2012-12-16,7,4,23,4,7,5,0.6,95,9,1006,80.625,7,6,-0,119,122,116,0,2,3,météo très défavorable,16:37:00,08:35:00,6
2012-12-17,6,3,21,6,6,5,3.3,98,9.25,1009,81.125,6,6,2,122,389,293,0,2,3,météo très défavorable,16:37:00,08:36:00,6
2012-12-18,5,2,13,4,5,5,1.4,97,5.375,1020,83.5,5,5,-0,122,296,248,0,2,3,météo très défavorable,16:37:00,08:37:00,3
2012-12-19,6,3,13,3,6,4,0.1,96,6.5,1023,58.25,6,4,0,143,113,116,0,1,8,météo très défavorable,16:38:00,08:38:00,4
