DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2020-06-26,27,15,16,18,27,22,17.7,79,8.625,1014,38.5,29,20,18,113,116,356,0,6,12.8,météo très défavorable,20:56:00,04:30:00,15
2020-06-27,22,17,28,18,21,20,5.3,95,9.25,1012,71.25,25,18,18,176,353,176,0,5,11.9,météo défavorable,20:56:00,04:31:00,17
2020-06-28,19,13,24,14,18,17,2,87,9.75,1015,83.125,19,14,13,122,353,176,0,4,10.2,météo défavorable,20:56:00,04:31:00,13
2020-06-29,16,12,28,13,15,15,0.9,88,8.875,1015,75.625,16,11,11,353,176,176,0,3,10.2,météo défavorable,20:56:00,04:32:00,12
2020-06-30,17,9,28,12,14,17,1.8,83,8,1014,82.625,17,16,10,116,122,266,0,3,10.1,météo défavorable,20:56:00,04:33:00,9
2020-07-01,21,15,26,17,21,18,3.2,91,9.625,1010,84.5,23,17,17,176,353,353,0,4,10.1,météo défavorable,20:55:00,04:33:00,15
2020-07-02,20,11,23,14,18,18,0.9,94,8.875,1014,48.125,20,13,14,119,176,176,0,5,11.9,météo favorable,20:55:00,04:34:00,13
2020-07-03,20,10,22,12,18,19,0.8,92,9.875,1019,61.625,20,13,10,116,122,353,0,5,10.1,météo correcte,20:54:00,04:35:00,10
2020-07-04,18,10,29,15,18,14,1.5,86,8.875,1019,89.75,18,16,14,176,176,122,0,5,10.1,météo défavorable,20:54:00,04:35:00,13
2020-07-05,20,16,31,17,20,18,1.2,94,8.5,1016,94.625,20,16,17,122,353,176,0,4,10.1,météo défavorable,20:54:00,04:36:00,17
2020-07-06,17,10,28,12,16,16,2.2,86,10,1021,69.375,17,10,9,176,176,353,0,4,11,météo défavorable,20:53:00,04:37:00,10
2020-07-07,20,8,18,11,19,19,0.5,86,9.875,1023,54.375,20,12,10,116,116,176,0,4,12.7,météo favorable,20:52:00,04:38:00,8
2020-07-08,16,11,23,12,15,16,1.1,93,9.875,1018,84.625,16,15,10,116,296,176,0,4,10.1,météo défavorable,20:52:00,04:39:00,11
2020-07-09,22,14,18,15,18,22,0.5,97,8.625,1017,77.375,25,17,15,122,176,116,0,4,11.8,météo défavorable,20:51:00,04:40:00,14
2020-07-10,19,13,22,15,17,17,2.6,94,9.75,1019,78.5,19,14,14,122,296,176,0,4,10.9,météo défavorable,20:50:00,04:41:00,15
2020-07-11,19,9,9,11,18,18,0,81,10,1026,24.625,19,11,11,116,116,116,0,5,14.5,météo favorable,20:50:00,04:42:00,9
2020-07-12,20,8,13,10,19,19,0,90,9,1027,6.125,20,11,10,143,116,113,0,5,14.5,météo favorable,20:49:00,04:43:00,8
2020-07-13,23,10,9,13,21,21,0,83,10,1026,10.875,24,11,13,116,116,116,0,5,14.5,météo favorable,20:48:00,04:44:00,10
2020-07-14,16,11,13,13,16,16,2.6,78,9.75,1020,71.5,16,14,13,116,119,176,0,5,10.9,météo défavorable,20:47:00,04:45:00,11
2020-07-15,19,10,14,12,17,17,2.7,90,8.5,1017,63.75,19,12,12,143,119,176,0,4,11.8,météo correcte,20:46:00,04:46:00,10
2020-07-16,17,12,16,13,16,17,2.9,92,8,1019,82.875,17,15,13,122,266,353,0,5,10,météo défavorable,20:45:00,04:47:00,12
2020-07-17,21,10,11,13,20,20,0.6,93,7.875,1020,83,23,15,13,248,122,176,0,5,10,météo défavorable,20:44:00,04:49:00,10
2020-07-18,25,14,10,16,23,23,1.3,90,9.75,1020,59.25,26,16,16,116,116,176,0,5,11.8,météo correcte,20:43:00,04:50:00,14
2020-07-19,24,13,15,16,23,21,0.1,88,9.375,1018,20.125,25,14,16,116,116,116,0,6,14.5,météo favorable,20:42:00,04:51:00,13
2020-07-20,20,12,17,13,18,18,0.9,96,9,1022,51.625,20,13,12,353,176,116,0,5,12.7,météo favorable,20:41:00,04:52:00,12
2020-07-21,21,9,13,10,19,19,0,91,8,1024,10.625,21,10,9,143,116,116,0,5,14.5,météo favorable,20:39:00,04:54:00,9
2020-07-22,20,8,12,10,18,19,0,86,10,1025,14.75,20,10,10,116,116,116,0,5,14.5,météo favorable,20:38:00,04:55:00,8
2020-07-23,23,10,6,13,22,21,0,79,10,1021,33.125,24,12,13,116,116,116,0,5,14.5,météo favorable,20:37:00,04:56:00,10
2020-07-24,20,13,18,14,18,19,2.6,85,9.875,1014,73.75,20,16,13,122,122,176,0,5,9.9,météo défavorable,20:36:00,04:58:00,13
2020-07-25,23,14,19,15,22,21,4,91,8.75,1014,50.875,25,17,14,143,176,353,0,4,12.6,météo favorable,20:34:00,04:59:00,14
2020-07-26,22,13,25,15,20,20,7.1,94,9.25,1016,79.875,25,14,14,176,353,176,0,4,9.6,météo défavorable,20:33:00,05:00:00,13
2020-07-27,26,12,22,14,24,24,0,78,10,1017,24.375,26,13,14,116,116,116,0,6,14.5,météo favorable,20:31:00,05:02:00,12
2020-07-28,21,15,22,16,20,19,0.2,86,10,1016,66.25,23,14,16,122,176,116,0,5,12.5,météo défavorable,20:30:00,05:03:00,16
2020-07-29,22,10,15,11,20,21,0.1,89,10,1021,21.25,24,11,10,116,116,116,0,5,14.5,météo favorable,20:28:00,05:04:00,10
2020-07-30,24,12,10,14,23,23,0,81,10,1022,9.375,25,12,14,116,116,116,0,6,14.5,météo favorable,20:27:00,05:06:00,12
2020-07-31,32,17,17,19,30,30,1.4,66,10,1018,8.625,33,19,19,116,113,116,0,7,14.5,météo idéale,20:25:00,05:07:00,17
2020-08-01,26,19,17,19,25,24,7.6,90,9.5,1015,63.375,28,18,19,353,176,116,0,6,11.5,météo correcte,20:24:00,05:09:00,19
2020-08-02,21,13,19,15,19,19,0.1,87,10,1016,59.75,23,13,15,116,122,119,0,5,10.5,météo correcte,20:22:00,05:10:00,13
2020-08-03,20,11,15,12,19,18,3.8,87,9.625,1016,73.25,20,12,12,116,176,176,0,5,9.4,météo défavorable,20:21:00,05:12:00,11
2020-08-04,22,10,10,12,20,21,0.3,93,8,1017,30.5,24,10,11,143,116,116,0,4,14.5,météo favorable,20:19:00,05:13:00,10
2020-08-05,27,12,12,14,25,25,0,69,10,1018,10.125,26,12,14,116,116,116,0,6,14.5,météo favorable,20:17:00,05:15:00,12
2020-08-06,29,15,14,17,27,26,0,66,10,1019,3.5,28,13,17,116,116,113,0,6,14.5,météo favorable,20:16:00,05:16:00,15
2020-08-07,32,18,11,20,30,31,0,68,10,1020,3.125,33,15,20,116,116,116,0,7,14.5,météo favorable,20:14:00,05:18:00,18
2020-08-08,34,20,8,23,32,31,0,73,10,1019,8,34,19,23,116,113,116,0,7,14.5,météo idéale,20:12:00,05:19:00,20
2020-08-09,34,21,14,23,33,33,1.8,64,9.625,1018,20.625,35,16,23,116,116,200,0,7,14.5,météo favorable,20:10:00,05:21:00,21
2020-08-10,33,21,14,23,32,32,1.7,68,9.5,1015,62.25,34,17,23,176,176,116,0,6,11.4,météo correcte,20:09:00,05:22:00,21
2020-08-11,33,20,6,22,31,30,1.4,78,9.875,1015,39.875,34,19,22,176,116,116,0,6,13.5,météo favorable,20:07:00,05:24:00,20
2020-08-12,33,20,9,22,31,32,3.1,82,9.75,1014,29.125,35,19,22,116,116,200,0,7,13.5,météo favorable,20:05:00,05:25:00,20
2020-08-13,26,19,17,20,26,23,10.7,91,8.875,1012,52,28,19,20,176,116,356,0,5,12.4,météo correcte,20:03:00,05:27:00,19
2020-08-14,24,17,12,18,23,23,13.4,88,8.625,1014,66.375,26,19,18,116,119,356,0,6,11.3,météo défavorable,20:01:00,05:28:00,17
2020-08-15,24,16,13,17,23,22,1.9,95,8,1014,63.875,25,18,17,143,119,176,0,5,11.2,météo correcte,19:59:00,05:30:00,16
2020-08-16,28,17,7,18,26,26,0.8,88,9.875,1013,48.5,28,17,18,116,122,116,0,5,12.3,météo correcte,19:57:00,05:31:00,17
2020-08-17,22,16,18,16,22,20,6,88,9.5,1010,54.75,25,16,16,116,116,176,0,5,11.1,météo favorable,19:56:00,05:33:00,16
2020-08-18,22,13,20,15,21,20,0.1,93,9,1012,51.5,25,14,15,143,116,116,0,4,13.4,météo favorable,19:54:00,05:34:00,13
2020-08-19,24,14,18,15,23,23,1.3,85,9.75,1012,44.125,26,16,15,116,116,176,0,6,11.1,météo favorable,19:52:00,05:36:00,14
2020-08-20,29,17,17,18,28,27,1,84,8.875,1008,46.25,31,19,18,176,116,116,0,5,13.4,météo favorable,19:50:00,05:37:00,17
2020-08-21,26,21,23,21,26,25,2.2,72,9.875,1013,52.75,27,18,21,116,116,353,0,6,12.2,météo favorable,19:48:00,05:39:00,22
2020-08-22,21,15,29,15,21,19,0.4,76,9.875,1017,34.25,23,14,15,116,116,176,0,5,13.4,météo favorable,19:46:00,05:40:00,16
2020-08-23,20,13,25,13,19,18,2.7,89,9.875,1018,70.375,20,13,11,116,176,353,0,5,9.9,météo défavorable,19:44:00,05:42:00,13
2020-08-24,20,11,20,12,18,18,0.7,95,9.875,1017,72.125,20,12,10,116,176,176,0,4,9.9,météo défavorable,19:42:00,05:43:00,11
2020-08-25,22,12,29,13,21,20,0.9,89,9.875,1015,64.75,25,13,12,116,122,119,0,4,12.2,météo correcte,19:40:00,05:45:00,12
2020-08-26,19,14,39,16,18,17,0.5,69,10,1018,88.625,19,12,16,176,176,122,0,4,8.7,météo défavorable,19:37:00,05:46:00,15
2020-08-27,20,11,19,12,19,18,0.2,94,7.625,1018,47.75,20,12,11,143,116,116,0,5,13.3,météo favorable,19:35:00,05:48:00,11
2020-08-28,19,12,29,14,19,15,9.3,92,9.125,1006,72.125,19,13,12,353,176,353,0,5,8.7,météo défavorable,19:33:00,05:49:00,14
2020-08-29,19,9,17,10,18,16,4.5,93,7.875,1006,53,19,13,9,143,119,176,0,4,12.2,météo correcte,19:31:00,05:51:00,9
2020-08-30,19,9,11,10,17,19,0.1,95,7,1014,57.25,21,12,9,143,119,119,0,5,9.8,météo correcte,19:29:00,05:52:00,9
2020-08-31,17,10,11,13,16,14,0.7,91,10,1019,78.875,17,12,12,119,122,176,0,3,8.6,météo défavorable,19:27:00,05:54:00,13
2020-09-01,17,8,12,9,16,14,0.3,93,9,1020,56.75,17,9,8,143,119,176,0,4,9.8,météo correcte,19:25:00,05:55:00,8
2020-09-02,19,8,7,9,18,17,0.8,94,8.875,1021,48.75,19,11,9,116,116,353,0,5,12.1,météo favorable,19:22:00,05:57:00,8
2020-09-03,22,11,22,12,20,20,0,80,10,1021,52,23,12,12,116,116,116,0,5,13.3,météo favorable,19:20:00,05:58:00,11
2020-09-04,23,16,20,17,22,20,1.9,93,10,1022,84.375,25,17,17,122,122,353,0,5,8.2,météo défavorable,19:18:00,06:00:00,17
2020-09-05,18,11,17,13,18,15,3.2,93,8.875,1020,68.375,18,13,12,296,116,176,0,5,7.8,météo défavorable,19:16:00,06:01:00,14
2020-09-06,18,9,11,9,17,17,0.5,91,9.875,1021,56,19,9,8,116,176,176,0,3,7.8,météo correcte,19:14:00,06:03:00,9
2020-09-07,20,9,7,10,19,18,0.1,88,10,1026,26,20,10,10,116,116,116,0,4,11.6,météo favorable,19:11:00,06:04:00,9
2020-09-08,22,11,16,11,21,20,0,84,10,1027,41.5,25,15,10,116,116,119,0,5,9.1,météo favorable,19:09:00,06:06:00,11
2020-09-09,22,14,18,15,21,19,0.2,92,8.375,1025,68,25,17,15,143,119,353,0,4,9.1,météo défavorable,19:07:00,06:07:00,14
2020-09-10,21,13,13,13,19,18,0,81,9.625,1023,57.375,21,15,12,122,116,116,0,4,11.6,météo correcte,19:05:00,06:09:00,14
2020-09-11,23,12,9,13,22,21,0,80,10,1019,6.375,25,12,14,113,113,116,0,5,11.6,météo favorable,19:02:00,06:10:00,12
2020-09-12,21,12,16,12,20,19,0,90,10,1022,12.375,21,11,12,116,116,116,0,5,11.6,météo favorable,19:00:00,06:12:00,12
2020-09-13,27,12,8,13,23,25,0,82,10,1025,2.5,27,13,12,116,116,113,0,6,11.6,météo favorable,18:58:00,06:13:00,12
2020-09-14,28,16,12,16,27,26,0,77,10,1025,4.5,29,17,16,113,113,116,0,6,11.6,météo idéale,18:56:00,06:15:00,16
2020-09-15,30,18,12,18,30,28,0,71,10,1021,12.625,31,17,18,116,116,116,0,7,11.6,météo favorable,18:53:00,06:16:00,18
2020-09-16,27,19,9,19,27,24,0.3,74,10,1020,27.5,28,17,19,116,116,116,0,6,11.6,météo favorable,18:51:00,06:18:00,19
2020-09-17,22,12,21,12,20,20,0.7,89,9.875,1025,26.75,24,14,10,116,116,116,0,4,11.6,météo favorable,18:49:00,06:19:00,14
2020-09-18,24,9,18,9,21,22,0,80,10,1025,0.125,25,13,7,113,113,113,0,5,11.6,météo favorable,18:47:00,06:21:00,9
2020-09-19,27,11,12,12,25,25,0.4,67,9.875,1019,27.375,28,14,11,116,116,116,0,6,10.2,météo favorable,18:44:00,06:22:00,11
2020-09-20,23,15,12,15,22,20,0.1,75,10,1016,59.5,24,13,15,116,116,122,0,5,7.5,météo correcte,18:42:00,06:24:00,15
2020-09-21,24,12,6,13,23,22,0,72,10,1016,1.75,25,11,13,116,113,116,0,6,11.6,météo favorable,18:40:00,06:26:00,12
2020-09-22,23,13,12,13,22,21,0,80,10,1014,7,24,12,13,116,116,116,0,5,11.6,météo favorable,18:38:00,06:27:00,14
2020-09-23,20,11,27,11,20,17,1.6,70,9.875,1007,64.25,20,13,10,116,119,353,0,5,6,météo correcte,18:35:00,06:29:00,11
2020-09-24,17,10,30,10,16,14,7.2,92,8.25,1005,62.375,17,13,8,176,116,116,0,3,10.2,météo correcte,18:33:00,06:30:00,13
2020-09-25,12,7,24,7,12,9,14,92,9.375,997,84.125,12,9,3,176,353,353,0,2,6,météo défavorable,18:31:00,06:32:00,8
2020-09-26,12,6,36,10,12,10,41.9,91,7.125,1002,92.125,12,10,6,302,389,356,0,3,6,météo très défavorable,18:29:00,06:33:00,9
2020-09-27,17,8,26,12,17,14,24.5,97,8.5,1005,91.625,17,14,10,302,296,176,0,3,6,météo très défavorable,18:26:00,06:35:00,11
2020-09-28,12,6,15,10,11,10,9.7,95,7.375,1013,92,12,13,8,176,296,296,0,3,5.9,météo défavorable,18:24:00,06:36:00,10
2020-09-29,18,9,14,10,16,15,11.7,89,9.375,1016,74.5,18,14,8,176,116,353,0,3,7.3,météo défavorable,18:22:00,06:38:00,12
2020-09-30,18,11,19,12,16,15,4.1,97,8.625,1016,80.125,18,14,11,248,176,353,0,3,5.9,météo défavorable,18:20:00,06:40:00,11
2020-10-01,13,9,24,12,13,10,6.1,92,9.375,1007,80.125,13,12,10,119,296,299,0,3,5.9,météo défavorable,18:18:00,06:41:00,12
2020-10-02,13,8,24,9,13,12,2.8,92,8.75,1000,66.375,13,11,6,116,116,176,0,4,7.3,météo défavorable,18:15:00,06:43:00,8
2020-10-03,13,10,18,11,12,12,2.4,95,6.5,991,75.75,13,10,9,122,266,176,0,3,5.8,météo défavorable,18:13:00,06:44:00,11
2020-10-04,12,9,31,10,12,11,1.4,91,9.25,997,71.125,12,9,7,176,296,176,0,3,7.3,météo défavorable,18:11:00,06:46:00,10
2020-10-05,12,7,38,9,11,11,15.7,94,7.625,1001,100,12,11,5,266,296,302,0,3,5.8,météo défavorable,18:09:00,06:47:00,10
2020-10-06,14,9,33,10,14,11,8.1,93,8,1003,88,14,10,7,353,296,353,0,3,5.8,météo défavorable,18:07:00,06:49:00,11
2020-10-07,13,9,27,9,13,10,2.8,94,8.875,1018,89,13,10,6,353,266,176,0,3,5.8,météo défavorable,18:05:00,06:51:00,10
2020-10-08,16,7,34,12,16,14,2,90,7.25,1019,95.5,16,13,9,176,122,266,0,4,5.8,météo défavorable,18:03:00,06:52:00,10
2020-10-09,15,9,11,10,15,13,12.3,94,8.125,1019,75.375,15,12,10,119,116,176,0,3,7.2,météo défavorable,18:01:00,06:54:00,12
2020-10-10,11,5,24,5,11,8,2.6,91,9.875,1022,53.375,11,6,2,116,116,353,0,3,5.7,météo très défavorable,17:58:00,06:55:00,6
2020-10-11,12,5,18,6,12,9,3.4,94,7.875,1022,71,12,8,4,143,116,176,0,2,4.1,météo défavorable,17:56:00,06:57:00,6
2020-10-12,11,5,12,5,11,9,2,96,10,1022,65.875,11,8,3,353,176,353,0,3,4.1,météo très défavorable,17:54:00,06:59:00,5
2020-10-13,10,5,17,5,10,8,0.7,93,8,1015,86,10,6,2,143,122,353,0,3,3.9,météo très défavorable,17:52:00,07:00:00,5
2020-10-14,11,4,20,4,10,9,0.4,93,9,1018,55.25,11,7,1,116,116,353,0,2,5.5,météo très défavorable,17:50:00,07:02:00,5
2020-10-15,9,6,19,6,8,8,0.5,86,8,1021,91.875,9,5,3,122,266,119,0,2,3.9,météo défavorable,17:48:00,07:04:00,6
2020-10-16,11,3,14,3,10,8,0,95,8,1021,54.625,11,6,1,143,116,116,0,2,5.5,météo très défavorable,17:46:00,07:05:00,4
2020-10-17,11,2,5,2,10,7,0,94,10,1022,37.125,11,4,1,116,116,116,0,3,8.7,météo très défavorable,17:44:00,07:07:00,2
2020-10-18,12,7,9,7,11,10,0.3,83,10,1024,70.25,12,7,5,119,176,176,0,3,3.9,météo défavorable,17:42:00,07:09:00,7
2020-10-19,12,7,12,7,12,9,0.3,86,10,1023,39.875,12,7,6,116,116,116,0,2,8.7,météo défavorable,17:40:00,07:10:00,8
2020-10-20,13,7,31,10,13,12,2.4,86,8.875,1015,67.125,13,11,6,116,176,176,0,4,3.8,météo défavorable,17:38:00,07:12:00,9
2020-10-21,18,10,42,13,18,15,5.4,84,9.5,1010,69.5,18,13,10,296,116,119,0,4,7.1,météo défavorable,17:36:00,07:14:00,12
2020-10-22,17,13,25,14,16,15,8.1,89,8.875,1013,69.625,17,14,12,116,263,353,0,5,3.8,météo défavorable,17:34:00,07:15:00,14
2020-10-23,16,12,18,12,15,13,4,97,7.375,1012,83.375,16,13,11,248,176,176,0,3,3.8,météo défavorable,17:32:00,07:17:00,12
2020-10-24,13,8,26,8,12,13,0.1,93,10,1017,69.375,13,10,6,119,116,116,0,3,8.7,météo défavorable,17:30:00,07:19:00,9
2020-10-25,13,8,35,12,12,9,5,86,8.5,1007,87.25,13,10,8,122,266,296,0,3,3.8,météo défavorable,17:28:00,07:20:00,13
2020-10-26,11,7,24,7,10,9,1.5,93,9.875,1003,59.875,11,7,4,176,116,119,0,3,8.7,météo défavorable,17:27:00,07:22:00,8
2020-10-27,11,7,31,8,10,10,0.4,91,9.25,1007,89.5,11,9,4,200,122,122,0,2,3.8,météo défavorable,17:25:00,07:24:00,8
2020-10-28,12,9,31,9,12,10,1.7,92,8.5,1011,88.75,12,10,6,176,176,119,0,3,3.7,météo défavorable,17:23:00,07:25:00,10
2020-10-29,12,7,23,9,12,11,11.5,91,8.875,1020,89.75,12,9,6,302,353,353,0,3,3.7,météo défavorable,17:21:00,07:27:00,10
2020-10-30,14,9,26,11,14,12,0.6,92,8.625,1023,85.375,14,11,8,122,122,176,0,3,3.7,météo défavorable,17:19:00,07:29:00,11
2020-10-31,15,8,26,8,15,13,0,93,10,1023,41.375,15,10,5,116,116,122,0,4,7,météo correcte,17:17:00,07:31:00,9
2020-11-01,16,10,36,11,15,15,3,89,6.875,1015,98.875,16,14,8,122,266,266,0,3,3.7,météo défavorable,17:16:00,07:32:00,11
2020-11-02,18,11,39,16,18,15,3.3,87,9.875,1016,84.5,18,15,16,176,176,176,0,4,3.7,météo défavorable,17:14:00,07:34:00,17
2020-11-03,11,5,26,6,11,7,0.7,90,9.875,1026,35.375,11,6,4,116,116,176,0,3,7,météo défavorable,17:12:00,07:36:00,7
2020-11-04,10,3,9,3,9,7,0,95,7,1035,33.875,10,4,0,143,116,119,0,3,5.3,météo très défavorable,17:11:00,07:37:00,3
2020-11-05,9,3,12,3,9,6,0,93,10,1038,3.375,9,4,2,116,116,116,0,3,8.7,météo très défavorable,17:09:00,07:39:00,4
2020-11-06,11,2,16,2,10,8,0,69,10,1036,1.375,11,4,-1,116,113,113,0,3,8.7,météo très défavorable,17:07:00,07:41:00,2
2020-11-07,15,6,17,7,14,11,0,89,10,1026,14,15,10,3,116,116,116,0,4,8.7,météo correcte,17:06:00,07:42:00,6
2020-11-08,15,9,19,10,15,13,0.1,84,9.875,1023,48.125,15,12,8,116,116,119,0,4,5.3,météo correcte,17:04:00,07:44:00,9
2020-11-09,16,10,15,10,15,13,0,87,10,1024,47.75,16,11,8,119,116,116,0,4,8.7,météo correcte,17:03:00,07:46:00,11
2020-11-10,15,9,8,9,15,11,2.4,94,7,1025,73.875,15,11,8,122,116,353,0,3,5.3,météo défavorable,17:01:00,07:47:00,9
2020-11-11,13,8,15,8,13,11,0,94,8.625,1026,63.375,13,11,7,116,116,122,0,3,5.3,météo correcte,17:00:00,07:49:00,9
2020-11-12,13,7,25,10,13,9,0.5,88,10,1021,45.125,13,9,7,116,353,113,0,3,5.2,météo correcte,16:58:00,07:51:00,11
2020-11-13,13,5,26,6,13,12,0.1,91,10,1021,52.25,13,9,3,116,116,119,0,4,5.2,météo correcte,16:57:00,07:52:00,5
2020-11-14,14,9,25,10,14,13,0.1,93,9.625,1019,53.875,14,10,8,122,116,116,0,3,6.9,météo correcte,16:56:00,07:54:00,11
2020-11-15,14,9,36,11,14,11,13.9,87,9.125,1012,60.625,14,11,8,116,116,302,0,4,5.1,météo défavorable,16:54:00,07:56:00,11
2020-11-16,11,5,29,9,11,9,1.8,89,9.875,1023,69.625,11,8,6,116,296,353,0,3,3.4,météo défavorable,16:53:00,07:57:00,8
2020-11-17,11,6,21,7,10,10,0,91,10,1027,67.125,11,8,4,116,116,122,0,2,5.1,météo défavorable,16:52:00,07:59:00,8
2020-11-18,13,7,23,7,12,11,0,95,9,1027,30.375,13,8,4,143,113,116,0,3,8.5,météo correcte,16:51:00,08:00:00,8
2020-11-19,10,5,33,8,10,8,1.7,80,9.25,1030,83.25,10,9,4,176,176,176,0,2,3.2,météo défavorable,16:49:00,08:02:00,10
2020-11-20,6,2,10,2,6,4,0.1,89,10,1037,43.75,6,2,-0,176,116,116,0,2,8.4,météo très défavorable,16:48:00,08:04:00,3
2020-11-21,7,1,23,1,6,5,0,85,10,1035,50.5,7,3,-4,116,116,116,0,2,5,météo très défavorable,16:47:00,08:05:00,1
2020-11-22,8,4,19,5,8,8,0.4,87,9.375,1029,99.75,8,6,2,122,122,176,0,2,3.1,météo très défavorable,16:46:00,08:07:00,6
2020-11-23,9,5,6,7,9,7,1.4,95,6.625,1028,58.25,9,7,6,266,116,116,0,2,8.4,météo défavorable,16:45:00,08:08:00,8
2020-11-24,8,4,15,4,8,6,0,96,7,1028,35.75,8,6,1,143,116,116,0,3,8.3,météo très défavorable,16:44:00,08:10:00,4
2020-11-25,9,4,18,4,8,7,0,86,10,1018,43.75,9,5,0,122,116,116,0,3,8.3,météo très défavorable,16:43:00,08:11:00,5
2020-11-26,10,3,9,5,9,8,0,91,10,1020,29.125,10,7,3,116,116,116,0,3,8.3,météo très défavorable,16:43:00,08:13:00,5
2020-11-27,9,5,8,5,9,7,0,92,10,1021,25.25,9,6,4,116,116,116,0,3,8.3,météo très défavorable,16:42:00,08:14:00,5
2020-11-28,10,5,10,5,10,6,0,86,10,1021,11.625,10,6,3,116,116,116,0,3,8.3,météo très défavorable,16:41:00,08:15:00,5
2020-11-29,6,0,10,3,6,2,0,82,10,1026,22.75,6,1,1,116,116,116,0,2,8.2,météo très défavorable,16:40:00,08:17:00,4
2020-11-30,4,0,12,0,4,3,1.4,78,9.875,1027,43.5,4,1,-2,113,116,122,0,2,6.8,météo très défavorable,16:40:00,08:18:00,1
2020-12-01,7,4,20,5,7,6,15.8,89,7.625,1017,91.5,7,6,1,299,266,296,0,2,3.1,météo très défavorable,16:39:00,08:20:00,7
2020-12-02,6,3,6,3,6,4,1.6,91,9.875,1019,33.875,6,6,1,116,116,116,0,1,8.2,météo très défavorable,16:39:00,08:21:00,4
2020-12-03,5,1,19,5,5,4,3.9,92,5.25,1010,98.75,5,4,1,122,266,266,0,1,3.1,météo très défavorable,16:38:00,08:22:00,5
2020-12-04,7,2,36,7,6,4,4.8,88,9.375,989,86.875,7,5,1,296,176,176,0,2,3.1,météo très défavorable,16:38:00,08:23:00,7
2020-12-05,4,1,15,2,4,2,0,91,10,998,30,4,1,-2,122,116,116,0,2,8.1,météo très défavorable,16:37:00,08:25:00,2
2020-12-06,5,1,13,1,5,3,0,89,10,1001,11.375,5,2,-2,116,116,116,0,2,8.1,météo très défavorable,16:37:00,08:26:00,1
2020-12-07,4,-2,14,1,3,2,0.2,96,7.375,1002,91.5,4,2,-1,143,176,122,0,1,3,météo très défavorable,16:37:00,08:27:00,1
2020-12-08,4,-1,8,1,4,2,0,91,10,1007,64.5,4,1,-2,122,116,122,0,1,6.8,météo très défavorable,16:36:00,08:28:00,2
2020-12-09,3,-3,11,1,3,1,0.8,94,8.625,1010,54.75,3,2,-2,326,116,116,0.7,1,8.1,météo très défavorable,16:36:00,08:29:00,2
2020-12-10,3,-4,15,1,3,1,0,88,10,1008,49.25,3,1,-3,122,116,116,0,1,8.1,météo très défavorable,16:36:00,08:30:00,2
2020-12-11,6,0,23,3,6,6,4.4,93,7.75,1002,84.25,6,5,-2,122,266,296,0,2,3,météo très défavorable,16:36:00,08:31:00,1
2020-12-12,7,4,11,6,7,7,5.5,96,3.875,1003,99.875,7,7,4,143,296,266,0,2,3,météo très défavorable,16:36:00,08:32:00,6
2020-12-13,7,1,17,4,5,5,0.9,96,8,1012,73.75,7,6,0,119,116,116,0,1,8,météo très défavorable,16:36:00,08:33:00,5
2020-12-14,8,4,26,7,8,7,5.9,86,8.625,1010,72.75,8,6,3,116,293,266,0,2,3,météo très défavorable,16:36:00,08:34:00,6
2020-12-15,10,6,23,9,10,7,12.1,92,8.125,1015,88,10,9,5,302,266,176,0,2,3,météo défavorable,16:36:00,08:35:00,8
2020-12-16,10,5,22,6,10,8,0,96,8.625,1016,47.625,10,7,3,116,116,116,0,2,8,météo défavorable,16:37:00,08:36:00,5
2020-12-17,9,6,21,8,8,7,1.1,91,9.875,1023,74.5,9,6,4,119,176,122,0,2,3,météo défavorable,16:37:00,08:36:00,8
2020-12-18,9,4,22,7,9,8,0,93,10,1023,30.625,9,6,3,116,116,116,0,3,8,météo défavorable,16:37:00,08:37:00,7
2020-12-19,9,5,27,7,9,9,5.3,91,9.625,1016,62.25,9,8,4,116,119,296,0,3,4.9,météo défavorable,16:38:00,08:38:00,7
2020-12-20,9,6,22,8,9,7,0,92,10,1022,48.25,9,7,4,122,119,116,0,2,6.8,météo défavorable,16:38:00,08:38:00,8
2020-12-21,8,3,37,5,8,7,14.8,94,8,1022,81.875,9,10,1,116,119,302,0,2,3,météo très défavorable,16:39:00,08:39:00,5
2020-12-22,13,7,35,13,12,11,10.1,90,8.25,1016,95.375,13,11,10,266,176,176,0,3,3,météo défavorable,16:39:00,08:39:00,13
2020-12-23,13,11,30,12,12,12,27.8,95,8.125,1015,94,13,12,9,296,302,296,0,3,3,météo très défavorable,16:40:00,08:40:00,13
2020-12-24,7,0,26,7,5,3,5.9,92,9.5,1016,94.5,7,5,0,353,176,353,0,2,3,météo très défavorable,16:40:00,08:40:00,7
